time,Donor,PlasmidFreeDonor,Recipient,Transconjugant
73.0,102030.0,0.0,102058.0,0.0
74.0,102057.0,0.0,102090.0,0.0
75.0,102092.0,0.0,102135.0,0.0
76.0,102122.0,0.0,102162.0,0.0
77.0,102151.0,0.0,102185.0,0.0
78.0,102173.0,0.0,102202.0,0.0
79.0,102202.0,0.0,102221.0,0.0
80.0,102224.0,0.0,102246.0,0.0
81.0,102256.0,0.0,102277.0,0.0
82.0,102288.0,0.0,102309.0,0.0
83.0,102314.0,0.0,102333.0,0.0
84.0,102345.0,0.0,102363.0,0.0
85.0,102373.0,0.0,102389.0,0.0
86.0,102395.0,0.0,102410.0,0.0
87.0,102423.0,0.0,102442.0,0.0
88.0,102447.0,0.0,102478.0,0.0
89.0,102480.0,0.0,102507.0,0.0
90.0,102505.0,0.0,102535.0,0.0
91.0,102532.0,0.0,102569.0,0.0
92.0,102563.0,0.0,102604.0,0.0
93.0,102590.0,0.0,102636.0,0.0
94.0,102613.0,0.0,102663.0,0.0
95.0,102648.0,0.0,102693.0,0.0
96.0,102685.0,0.0,102714.0,0.0
97.0,102718.0,0.0,102738.0,0.0
98.0,102751.0,0.0,102771.0,0.0
99.0,102778.0,0.0,102805.0,0.0
100.0,102807.0,0.0,102832.0,0.0
101.0,102838.0,0.0,102862.0,0.0
102.0,102867.0,0.0,102895.0,0.0
103.0,102895.0,0.0,102929.0,0.0
104.0,102934.0,0.0,102946.0,0.0
105.0,102965.0,0.0,102973.0,0.0
106.0,102991.0,0.0,102999.0,0.0
107.0,103017.0,0.0,103025.0,0.0
108.0,103048.0,0.0,103045.0,0.0
109.0,103082.0,0.0,103075.0,0.0
110.0,103118.0,0.0,103106.0,0.0
111.0,103158.0,0.0,103131.0,0.0
112.0,103203.0,0.0,103157.0,0.0
113.0,103235.0,0.0,103189.0,0.0
114.0,103265.0,0.0,103225.0,0.0
115.0,103295.0,0.0,103253.0,0.0
116.0,103321.0,0.0,103291.0,0.0
117.0,103349.0,0.0,103325.0,0.0
118.0,103377.0,0.0,103353.0,0.0
119.0,103403.0,0.0,103380.0,0.0
120.0,103428.0,0.0,103415.0,0.0
121.0,103451.0,0.0,103456.0,0.0
122.0,103484.0,0.0,103484.0,0.0
123.0,103515.0,0.0,103519.0,0.0
124.0,103546.0,0.0,103547.0,0.0
125.0,103575.0,0.0,103572.0,0.0
126.0,103604.0,0.0,103593.0,0.0
127.0,103629.0,0.0,103622.0,0.0
128.0,103663.0,0.0,103652.0,0.0
129.0,103689.0,0.0,103674.0,0.0
130.0,103719.0,0.0,103707.0,0.0
131.0,103744.0,0.0,103734.0,0.0
132.0,103772.0,0.0,103758.0,0.0
133.0,103801.0,0.0,103793.0,0.0
134.0,103822.0,0.0,103829.0,0.0
135.0,103846.0,0.0,103854.0,0.0
136.0,103864.0,0.0,103875.0,0.0
137.0,103887.0,0.0,103908.0,0.0
138.0,103917.0,0.0,103940.0,0.0
139.0,103943.0,0.0,103970.0,0.0
140.0,103976.0,0.0,103993.0,0.0
141.0,104006.0,0.0,104023.0,0.0
142.0,104035.0,0.0,104053.0,0.0
143.0,104060.0,0.0,104081.0,0.0
144.0,104083.0,0.0,104108.0,0.0
145.0,104106.0,0.0,104140.0,0.0
146.0,104134.0,0.0,104167.0,0.0
147.0,104164.0,0.0,104199.0,0.0
148.0,104191.0,0.0,104226.0,0.0
149.0,104221.0,0.0,104254.0,0.0
150.0,104250.0,0.0,104293.0,0.0
151.0,104276.0,0.0,104322.0,0.0
152.0,104304.0,0.0,104344.0,0.0
153.0,104325.0,0.0,104377.0,0.0
154.0,104352.0,0.0,104406.0,0.0
155.0,104382.0,0.0,104443.0,0.0
156.0,104419.0,0.0,104465.0,0.0
157.0,104452.0,0.0,104494.0,0.0
158.0,104490.0,0.0,104526.0,0.0
159.0,104524.0,0.0,104558.0,0.0
160.0,104553.0,0.0,104583.0,0.0
161.0,104588.0,0.0,104615.0,0.0
162.0,104610.0,0.0,104640.0,0.0
163.0,104638.0,0.0,104667.0,0.0
164.0,104663.0,0.0,104693.0,0.0
165.0,104691.0,0.0,104718.0,0.0
166.0,104722.0,0.0,104748.0,0.0
167.0,104747.0,0.0,104778.0,0.0
168.0,104774.0,0.0,104801.0,0.0
169.0,104801.0,0.0,104821.0,0.0
170.0,104836.0,0.0,104844.0,0.0
171.0,104863.0,0.0,104875.0,0.0
172.0,104890.0,0.0,104909.0,0.0
173.0,104915.0,0.0,104935.0,0.0
174.0,104935.0,0.0,104961.0,0.0
175.0,104959.0,0.0,104988.0,0.0
176.0,104987.0,0.0,105018.0,0.0
177.0,105016.0,0.0,105044.0,0.0
178.0,105043.0,0.0,105075.0,0.0
179.0,105075.0,0.0,105103.0,0.0
180.0,105108.0,0.0,105136.0,0.0
181.0,105135.0,0.0,105160.0,0.0
182.0,105154.0,0.0,105194.0,0.0
183.0,105181.0,0.0,105220.0,0.0
184.0,105205.0,0.0,105260.0,0.0
185.0,105244.0,0.0,105288.0,0.0
186.0,105274.0,0.0,105317.0,0.0
187.0,105300.0,0.0,105348.0,0.0
188.0,105327.0,0.0,105380.0,0.0
189.0,105361.0,0.0,105406.0,0.0
190.0,105406.0,0.0,105431.0,0.0
191.0,105436.0,0.0,105461.0,0.0
192.0,105457.0,0.0,105494.0,0.0
193.0,105484.0,0.0,105529.0,0.0
194.0,105521.0,0.0,105555.0,0.0
195.0,105551.0,0.0,105594.0,0.0
196.0,105575.0,0.0,105624.0,0.0
197.0,105597.0,0.0,105651.0,0.0
198.0,105630.0,0.0,105676.0,0.0
199.0,105656.0,0.0,105703.0,0.0
200.0,105685.0,0.0,105731.0,0.0
201.0,105716.0,0.0,105754.0,0.0
202.0,105743.0,0.0,105779.0,0.0
203.0,105770.0,0.0,105809.0,0.0
204.0,105799.0,0.0,105829.0,0.0
205.0,105828.0,0.0,105860.0,0.0
206.0,105860.0,0.0,105893.0,0.0
207.0,105888.0,0.0,105925.0,0.0
208.0,105917.0,0.0,105963.0,0.0
209.0,105932.0,0.0,105989.0,0.0
210.0,105955.0,0.0,106019.0,0.0
211.0,105984.0,0.0,106053.0,0.0
212.0,106019.0,0.0,106084.0,0.0
213.0,106045.0,0.0,106107.0,0.0
214.0,106072.0,0.0,106131.0,0.0
215.0,106106.0,0.0,106159.0,0.0
216.0,106126.0,0.0,106182.0,0.0
217.0,106156.0,0.0,106214.0,0.0
218.0,106185.0,0.0,106241.0,0.0
219.0,106222.0,0.0,106284.0,0.0
220.0,106255.0,0.0,106319.0,0.0
221.0,106285.0,0.0,106362.0,0.0
222.0,106314.0,0.0,106391.0,0.0
223.0,106344.0,0.0,106425.0,0.0
224.0,106377.0,0.0,106451.0,0.0
225.0,106404.0,0.0,106487.0,0.0
226.0,106438.0,0.0,106512.0,0.0
227.0,106463.0,0.0,106543.0,0.0
228.0,106503.0,0.0,106565.0,0.0
229.0,106535.0,0.0,106588.0,0.0
230.0,106570.0,0.0,106614.0,0.0
231.0,106599.0,0.0,106643.0,0.0
232.0,106630.0,0.0,106675.0,0.0
233.0,106653.0,0.0,106699.0,0.0
234.0,106676.0,0.0,106731.0,0.0
235.0,106705.0,0.0,106757.0,0.0
236.0,106732.0,0.0,106781.0,0.0
237.0,106767.0,0.0,106814.0,0.0
238.0,106801.0,0.0,106849.0,0.0
239.0,106826.0,0.0,106875.0,0.0
240.0,106856.0,0.0,106909.0,0.0
241.0,106884.0,0.0,106938.0,0.0
242.0,106909.0,0.0,106970.0,0.0
243.0,106946.0,0.0,107011.0,0.0
244.0,106975.0,0.0,107031.0,0.0
245.0,107001.0,0.0,107054.0,0.0
246.0,107035.0,0.0,107091.0,0.0
247.0,107078.0,0.0,107123.0,0.0
248.0,107114.0,0.0,107148.0,0.0
249.0,107149.0,0.0,107175.0,0.0
250.0,107180.0,0.0,107204.0,0.0
251.0,107206.0,0.0,107237.0,0.0
252.0,107242.0,0.0,107272.0,0.0
253.0,107273.0,0.0,107298.0,0.0
254.0,107299.0,0.0,107324.0,0.0
255.0,107324.0,0.0,107352.0,0.0
256.0,107342.0,0.0,107375.0,0.0
257.0,107377.0,0.0,107413.0,0.0
258.0,107400.0,0.0,107435.0,0.0
259.0,107424.0,0.0,107469.0,0.0
260.0,107456.0,0.0,107503.0,0.0
261.0,107494.0,0.0,107536.0,0.0
262.0,107513.0,0.0,107572.0,0.0
263.0,107536.0,0.0,107597.0,0.0
264.0,107578.0,0.0,107632.0,0.0
265.0,107606.0,0.0,107667.0,0.0
266.0,107636.0,0.0,107700.0,0.0
267.0,107672.0,0.0,107729.0,0.0
268.0,107694.0,0.0,107746.0,0.0
269.0,107719.0,0.0,107787.0,0.0
270.0,107749.0,0.0,107813.0,0.0
271.0,107779.0,0.0,107841.0,0.0
272.0,107799.0,0.0,107870.0,0.0
273.0,107825.0,0.0,107910.0,0.0
274.0,107863.0,0.0,107933.0,0.0
275.0,107888.0,0.0,107953.0,0.0
276.0,107916.0,0.0,107996.0,0.0
277.0,107951.0,0.0,108027.0,0.0
278.0,107976.0,0.0,108057.0,0.0
279.0,108018.0,0.0,108098.0,0.0
280.0,108045.0,0.0,108125.0,0.0
281.0,108074.0,0.0,108150.0,0.0
282.0,108105.0,0.0,108176.0,0.0
283.0,108125.0,0.0,108201.0,0.0
284.0,108164.0,0.0,108225.0,0.0
285.0,108192.0,0.0,108254.0,0.0
286.0,108219.0,0.0,108280.0,0.0
287.0,108247.0,0.0,108313.0,0.0
288.0,108276.0,0.0,108341.0,0.0
289.0,108307.0,0.0,108369.0,0.0
290.0,108335.0,0.0,108407.0,0.0
291.0,108368.0,0.0,108431.0,0.0
292.0,108391.0,0.0,108458.0,0.0
293.0,108423.0,0.0,108485.0,0.0
294.0,108448.0,0.0,108512.0,0.0
295.0,108468.0,0.0,108532.0,0.0
296.0,108501.0,0.0,108562.0,0.0
297.0,108529.0,0.0,108592.0,0.0
298.0,108555.0,0.0,108615.0,0.0
299.0,108583.0,0.0,108648.0,0.0
300.0,108615.0,0.0,108676.0,0.0
301.0,108649.0,0.0,108703.0,0.0
302.0,108683.0,0.0,108730.0,0.0
303.0,108709.0,0.0,108760.0,0.0
304.0,108747.0,0.0,108791.0,0.0
305.0,108774.0,0.0,108819.0,0.0
306.0,108800.0,0.0,108855.0,0.0
307.0,108836.0,0.0,108896.0,0.0
308.0,108873.0,0.0,108932.0,0.0
309.0,108915.0,0.0,108977.0,0.0
310.0,108941.0,0.0,109007.0,0.0
311.0,108974.0,0.0,109045.0,0.0
312.0,109001.0,0.0,109073.0,0.0
313.0,109024.0,0.0,109104.0,0.0
314.0,109056.0,0.0,109138.0,0.0
315.0,109080.0,0.0,109168.0,0.0
316.0,109105.0,0.0,109188.0,0.0
317.0,109144.0,0.0,109214.0,0.0
318.0,109175.0,0.0,109249.0,0.0
319.0,109205.0,0.0,109284.0,0.0
320.0,109230.0,0.0,109315.0,0.0
321.0,109260.0,0.0,109337.0,0.0
322.0,109291.0,0.0,109369.0,0.0
323.0,109322.0,0.0,109404.0,0.0
324.0,109350.0,0.0,109444.0,0.0
325.0,109383.0,0.0,109474.0,0.0
326.0,109412.0,0.0,109502.0,0.0
327.0,109450.0,0.0,109537.0,0.0
328.0,109483.0,0.0,109568.0,0.0
329.0,109511.0,0.0,109594.0,0.0
330.0,109543.0,0.0,109622.0,0.0
331.0,109573.0,0.0,109653.0,0.0
332.0,109606.0,0.0,109681.0,0.0
333.0,109630.0,0.0,109710.0,0.0
334.0,109670.0,0.0,109741.0,0.0
335.0,109702.0,0.0,109780.0,0.0
336.0,109732.0,0.0,109814.0,0.0
337.0,109761.0,0.0,109838.0,0.0
338.0,109792.0,0.0,109869.0,0.0
339.0,109833.0,0.0,109898.0,0.0
340.0,109866.0,0.0,109927.0,0.0
341.0,109893.0,0.0,109962.0,0.0
342.0,109926.0,0.0,109986.0,0.0
343.0,109953.0,0.0,110015.0,0.0
344.0,109979.0,0.0,110054.0,0.0
345.0,110015.0,0.0,110080.0,0.0
346.0,110041.0,0.0,110117.0,0.0
347.0,110070.0,0.0,110142.0,0.0
348.0,110093.0,0.0,110177.0,0.0
349.0,110117.0,0.0,110207.0,0.0
350.0,110147.0,0.0,110231.0,0.0
351.0,110174.0,0.0,110262.0,0.0
352.0,110201.0,0.0,110293.0,0.0
353.0,110224.0,0.0,110324.0,0.0
354.0,110258.0,0.0,110347.0,0.0
355.0,110281.0,0.0,110374.0,0.0
356.0,110308.0,0.0,110411.0,0.0
357.0,110337.0,0.0,110434.0,0.0
358.0,110366.0,0.0,110460.0,0.0
359.0,110398.0,0.0,110494.0,0.0
360.0,110429.0,0.0,110522.0,0.0
361.0,110459.0,0.0,110551.0,0.0
362.0,110498.0,0.0,110586.0,0.0
363.0,110536.0,0.0,110624.0,0.0
364.0,110570.0,0.0,110647.0,0.0
365.0,110592.0,0.0,110674.0,0.0
366.0,110626.0,0.0,110715.0,0.0
367.0,110644.0,0.0,110757.0,0.0
368.0,110678.0,0.0,110782.0,0.0
369.0,110712.0,0.0,110807.0,0.0
370.0,110737.0,0.0,110834.0,0.0
371.0,110762.0,0.0,110866.0,0.0
372.0,110798.0,0.0,110896.0,0.0
373.0,110838.0,0.0,110929.0,0.0
374.0,110864.0,0.0,110972.0,0.0
375.0,110886.0,0.0,111005.0,0.0
376.0,110911.0,0.0,111031.0,0.0
377.0,110951.0,0.0,111061.0,0.0
378.0,110988.0,0.0,111071.0,0.0
379.0,111019.0,0.0,111103.0,0.0
380.0,111060.0,0.0,111124.0,0.0
381.0,111093.0,0.0,111154.0,0.0
382.0,111129.0,0.0,111185.0,0.0
383.0,111165.0,0.0,111218.0,0.0
384.0,111189.0,0.0,111242.0,0.0
385.0,111228.0,0.0,111275.0,0.0
386.0,111263.0,0.0,111305.0,0.0
387.0,111293.0,0.0,111332.0,0.0
388.0,111320.0,0.0,111359.0,0.0
389.0,111353.0,0.0,111395.0,0.0
390.0,111381.0,0.0,111422.0,0.0
391.0,111413.0,0.0,111456.0,0.0
392.0,111447.0,0.0,111493.0,0.0
393.0,111471.0,0.0,111528.0,0.0
394.0,111501.0,0.0,111558.0,0.0
395.0,111536.0,0.0,111595.0,0.0
396.0,111568.0,0.0,111621.0,0.0
397.0,111597.0,0.0,111648.0,0.0
398.0,111626.0,0.0,111684.0,0.0
399.0,111656.0,0.0,111711.0,0.0
400.0,111693.0,0.0,111738.0,0.0
401.0,111726.0,0.0,111776.0,0.0
402.0,111756.0,0.0,111809.0,0.0
403.0,111785.0,0.0,111844.0,0.0
404.0,111817.0,0.0,111876.0,0.0
405.0,111850.0,0.0,111900.0,0.0
406.0,111881.0,0.0,111937.0,0.0
407.0,111912.0,0.0,111959.0,0.0
408.0,111948.0,0.0,111976.0,0.0
409.0,111974.0,0.0,112009.0,0.0
410.0,112008.0,0.0,112033.0,0.0
411.0,112049.0,0.0,112063.0,0.0
412.0,112087.0,0.0,112096.0,0.0
413.0,112121.0,0.0,112122.0,0.0
414.0,112152.0,0.0,112154.0,0.0
415.0,112183.0,0.0,112183.0,0.0
416.0,112221.0,0.0,112221.0,0.0
417.0,112255.0,0.0,112255.0,0.0
418.0,112280.0,0.0,112286.0,0.0
419.0,112315.0,0.0,112320.0,0.0
420.0,112350.0,0.0,112358.0,0.0
421.0,112386.0,0.0,112389.0,0.0
422.0,112425.0,0.0,112428.0,0.0
423.0,112453.0,0.0,112457.0,0.0
424.0,112481.0,0.0,112487.0,0.0
425.0,112521.0,0.0,112519.0,0.0
426.0,112554.0,0.0,112545.0,0.0
427.0,112586.0,0.0,112581.0,0.0
428.0,112622.0,0.0,112614.0,0.0
429.0,112654.0,0.0,112651.0,0.0
430.0,112678.0,0.0,112688.0,0.0
431.0,112711.0,0.0,112719.0,0.0
432.0,112733.0,0.0,112750.0,0.0
433.0,112770.0,0.0,112784.0,0.0
434.0,112803.0,0.0,112816.0,0.0
435.0,112835.0,0.0,112847.0,0.0
436.0,112851.0,0.0,112879.0,0.0
437.0,112882.0,0.0,112910.0,0.0
438.0,112918.0,0.0,112942.0,0.0
439.0,112956.0,0.0,112980.0,0.0
440.0,112992.0,0.0,113000.0,0.0
441.0,113023.0,0.0,113043.0,0.0
442.0,113050.0,0.0,113069.0,0.0
443.0,113081.0,0.0,113107.0,0.0
444.0,113107.0,0.0,113140.0,0.0
445.0,113133.0,0.0,113184.0,0.0
446.0,113164.0,0.0,113227.0,0.0
447.0,113194.0,0.0,113255.0,0.0
448.0,113220.0,0.0,113291.0,0.0
449.0,113249.0,0.0,113327.0,0.0
450.0,113286.0,0.0,113362.0,0.0
451.0,113314.0,0.0,113390.0,0.0
452.0,113347.0,0.0,113415.0,0.0
453.0,113371.0,0.0,113455.0,0.0
454.0,113393.0,0.0,113488.0,0.0
455.0,113421.0,0.0,113523.0,0.0
456.0,113448.0,0.0,113553.0,0.0
457.0,113477.0,0.0,113582.0,0.0
458.0,113515.0,0.0,113615.0,0.0
459.0,113548.0,0.0,113640.0,0.0
460.0,113583.0,0.0,113683.0,0.0
461.0,113615.0,0.0,113711.0,0.0
462.0,113653.0,0.0,113749.0,0.0
463.0,113691.0,0.0,113777.0,0.0
464.0,113726.0,0.0,113806.0,0.0
465.0,113759.0,0.0,113843.0,0.0
466.0,113788.0,0.0,113871.0,0.0
467.0,113822.0,0.0,113899.0,0.0
468.0,113851.0,0.0,113937.0,0.0
469.0,113885.0,0.0,113959.0,0.0
470.0,113916.0,0.0,113992.0,0.0
471.0,113949.0,0.0,114021.0,0.0
472.0,113987.0,0.0,114047.0,0.0
473.0,114020.0,0.0,114076.0,0.0
474.0,114046.0,0.0,114103.0,0.0
475.0,114083.0,0.0,114139.0,0.0
476.0,114120.0,0.0,114174.0,0.0
477.0,114147.0,0.0,114205.0,0.0
478.0,114175.0,0.0,114241.0,0.0
479.0,114220.0,0.0,114279.0,0.0
480.0,114254.0,0.0,114301.0,0.0
481.0,114297.0,0.0,114334.0,0.0
482.0,114328.0,0.0,114373.0,0.0
483.0,114355.0,0.0,114402.0,0.0
484.0,114376.0,0.0,114440.0,0.0
485.0,114394.0,0.0,114467.0,0.0
486.0,114434.0,0.0,114504.0,0.0
487.0,114476.0,0.0,114533.0,0.0
488.0,114509.0,0.0,114571.0,0.0
489.0,114543.0,0.0,114597.0,0.0
490.0,114573.0,0.0,114631.0,0.0
491.0,114597.0,0.0,114663.0,0.0
492.0,114627.0,0.0,114698.0,0.0
493.0,114649.0,0.0,114736.0,0.0
494.0,114687.0,0.0,114774.0,0.0
495.0,114718.0,0.0,114805.0,0.0
496.0,114750.0,0.0,114837.0,0.0
497.0,114782.0,0.0,114871.0,0.0
498.0,114806.0,0.0,114903.0,0.0
499.0,114844.0,0.0,114940.0,0.0
500.0,114877.0,0.0,114970.0,0.0
501.0,114911.0,0.0,115007.0,0.0
502.0,114932.0,0.0,115036.0,0.0
503.0,114964.0,0.0,115061.0,0.0
504.0,114989.0,0.0,115098.0,0.0
505.0,115012.0,0.0,115129.0,0.0
506.0,115042.0,0.0,115166.0,0.0
507.0,115090.0,0.0,115197.0,0.0
508.0,115119.0,0.0,115225.0,0.0
509.0,115153.0,0.0,115257.0,0.0
510.0,115186.0,0.0,115291.0,0.0
511.0,115217.0,0.0,115322.0,0.0
512.0,115239.0,0.0,115355.0,0.0
513.0,115275.0,0.0,115391.0,0.0
514.0,115309.0,0.0,115421.0,0.0
515.0,115342.0,0.0,115445.0,0.0
516.0,115379.0,0.0,115473.0,0.0
517.0,115419.0,0.0,115502.0,0.0
518.0,115448.0,0.0,115539.0,0.0
519.0,115489.0,0.0,115570.0,0.0
520.0,115521.0,0.0,115597.0,0.0
521.0,115552.0,0.0,115632.0,0.0
522.0,115578.0,0.0,115665.0,0.0
523.0,115611.0,0.0,115690.0,0.0
524.0,115634.0,0.0,115707.0,0.0
525.0,115676.0,0.0,115733.0,0.0
526.0,115708.0,0.0,115769.0,0.0
527.0,115746.0,0.0,115796.0,0.0
528.0,115775.0,0.0,115827.0,0.0
529.0,115809.0,0.0,115861.0,0.0
530.0,115842.0,0.0,115893.0,0.0
531.0,115870.0,0.0,115919.0,0.0
532.0,115903.0,0.0,115954.0,0.0
533.0,115940.0,0.0,115980.0,0.0
534.0,115970.0,0.0,116024.0,0.0
535.0,115998.0,0.0,116060.0,0.0
536.0,116027.0,0.0,116101.0,0.0
537.0,116052.0,0.0,116121.0,0.0
538.0,116093.0,0.0,116148.0,0.0
539.0,116122.0,0.0,116185.0,0.0
540.0,116146.0,0.0,116218.0,0.0
541.0,116177.0,0.0,116257.0,0.0
542.0,116205.0,0.0,116289.0,0.0
543.0,116234.0,0.0,116324.0,0.0
544.0,116265.0,0.0,116360.0,0.0
545.0,116298.0,0.0,116389.0,0.0
546.0,116339.0,0.0,116425.0,0.0
547.0,116371.0,0.0,116462.0,0.0
548.0,116402.0,0.0,116494.0,0.0
549.0,116433.0,0.0,116526.0,0.0
550.0,116463.0,0.0,116552.0,0.0
551.0,116488.0,0.0,116586.0,0.0
552.0,116517.0,0.0,116621.0,0.0
553.0,116545.0,0.0,116661.0,0.0
554.0,116576.0,0.0,116702.0,0.0
555.0,116598.0,0.0,116731.0,0.0
556.0,116634.0,0.0,116760.0,0.0
557.0,116670.0,0.0,116788.0,0.0
558.0,116701.0,0.0,116821.0,0.0
559.0,116740.0,0.0,116855.0,0.0
560.0,116773.0,0.0,116896.0,0.0
561.0,116815.0,0.0,116926.0,0.0
562.0,116862.0,0.0,116957.0,0.0
563.0,116892.0,0.0,116981.0,0.0
564.0,116928.0,0.0,117013.0,0.0
565.0,116954.0,0.0,117041.0,0.0
566.0,116981.0,0.0,117067.0,0.0
567.0,116998.0,0.0,117090.0,0.0
568.0,117023.0,0.0,117126.0,0.0
569.0,117048.0,0.0,117152.0,0.0
570.0,117082.0,0.0,117192.0,0.0
571.0,117118.0,0.0,117235.0,0.0
572.0,117157.0,0.0,117277.0,0.0
573.0,117189.0,0.0,117308.0,0.0
574.0,117219.0,0.0,117332.0,0.0
575.0,117259.0,0.0,117363.0,0.0
576.0,117287.0,0.0,117394.0,0.0
577.0,117323.0,0.0,117422.0,0.0
578.0,117359.0,0.0,117447.0,0.0
579.0,117387.0,0.0,117477.0,0.0
580.0,117412.0,0.0,117515.0,0.0
581.0,117445.0,0.0,117548.0,0.0
582.0,117481.0,0.0,117585.0,0.0
583.0,117512.0,0.0,117623.0,0.0
584.0,117545.0,0.0,117648.0,0.0
585.0,117576.0,0.0,117677.0,0.0
586.0,117604.0,0.0,117709.0,0.0
587.0,117634.0,0.0,117742.0,0.0
588.0,117665.0,0.0,117782.0,0.0
589.0,117694.0,0.0,117814.0,0.0
590.0,117728.0,0.0,117857.0,0.0
591.0,117754.0,0.0,117885.0,0.0
592.0,117789.0,0.0,117921.0,0.0
593.0,117828.0,0.0,117966.0,0.0
594.0,117849.0,0.0,117998.0,0.0
595.0,117879.0,0.0,118031.0,0.0
596.0,117911.0,0.0,118066.0,0.0
597.0,117943.0,0.0,118093.0,0.0
598.0,117980.0,0.0,118138.0,0.0
599.0,118016.0,0.0,118178.0,0.0
600.0,118053.0,0.0,118211.0,0.0
601.0,118088.0,0.0,118251.0,0.0
602.0,118119.0,0.0,118283.0,0.0
603.0,118156.0,0.0,118320.0,0.0
604.0,118182.0,0.0,118354.0,0.0
605.0,118208.0,0.0,118392.0,0.0
606.0,118249.0,0.0,118423.0,0.0
607.0,118282.0,0.0,118462.0,0.0
608.0,118316.0,0.0,118496.0,0.0
609.0,118340.0,0.0,118534.0,0.0
610.0,118363.0,0.0,118567.0,0.0
611.0,118387.0,0.0,118603.0,0.0
612.0,118429.0,0.0,118633.0,0.0
613.0,118474.0,0.0,118661.0,0.0
614.0,118501.0,0.0,118696.0,0.0
615.0,118536.0,0.0,118720.0,0.0
616.0,118568.0,0.0,118763.0,0.0
617.0,118598.0,0.0,118806.0,0.0
618.0,118636.0,0.0,118840.0,0.0
619.0,118664.0,0.0,118878.0,0.0
620.0,118701.0,0.0,118908.0,0.0
621.0,118746.0,0.0,118945.0,0.0
622.0,118773.0,0.0,118973.0,0.0
623.0,118809.0,0.0,119003.0,0.0
624.0,118843.0,0.0,119036.0,0.0
625.0,118874.0,0.0,119072.0,0.0
626.0,118916.0,0.0,119105.0,0.0
627.0,118944.0,0.0,119149.0,0.0
628.0,118986.0,0.0,119194.0,0.0
629.0,119018.0,0.0,119231.0,0.0
630.0,119053.0,0.0,119261.0,0.0
631.0,119092.0,0.0,119303.0,0.0
632.0,119118.0,0.0,119338.0,0.0
