,Experiments,LDM,SIM
78,E77_I1,inf,1.0027604651934091e-14
79,E78_I1,inf,1.1403212455966732e-14
80,E79_I1,inf,2.697276843380493e-14
81,E80_I1,6.753192423292608e-15,3.078980444100534e-14
82,E81_I1,inf,5.302506187521955e-14
83,E82_I1,inf,0.0
84,E83_I1,inf,3.7590072483927385e-14
85,E84_I1,inf,0.0
86,E85_I1,6.3639815939302985e-15,0.0
87,E86_I1,inf,8.67023334371504e-15
88,E87_I1,6.633939467790346e-15,0.0
89,E88_I1,4.3298131042403714e-15,1.2707883355502745e-14
90,E89_I1,5.985194970415957e-15,0.0
91,E90_I1,4.545960930382295e-15,0.0
92,E91_I1,5.8111116196093415e-15,6.6182201421409335e-15
93,E92_I1,inf,9.531456248677985e-15
94,E93_I1,inf,1.0144909211397975e-14
95,E94_I1,inf,1.4714148674720238e-14
96,E95_I1,5.977142313615052e-15,1.469592232124218e-14
97,E96_I1,inf,0.0
98,E97_I1,inf,0.0
99,E98_I1,inf,0.0
100,E99_I1,inf,7.4643340203595e-15
101,E0_I2_P0,,1.8533384626882042e-14
102,E0_I2_P1,,2.118262266402282e-14
103,E0_I2_P2,,1.0607060183069069e-14
104,E0_I2_P3,,0.0
105,E0_I2_P4,,1.4038803439476261e-14
106,E0_I2_P5,,0.0
107,E0_I2_P6,,0.0
108,E0_I2_P7,,0.0
109,E0_I2_P8,,9.655039728208954e-15
110,E0_I2_P9,,1.8814789019625673e-14
111,E0_I2_P10,,1.1356231707925908e-14
112,E0_I2_P11,,3.04952182541249e-14
113,E0_I2_P12,,9.596407813481834e-15
114,E0_I2_P13,,0.0
115,E0_I2_P14,,0.0
116,E0_I2_P15,,2.0418630040200614e-14
117,E0_I2_P16,,0.0
118,E0_I2_P17,,0.0
119,E0_I2_P18,,3.0017499640485026e-14
120,E0_I2_P19,,0.0
121,E0_I2_P20,,0.0
122,E0_I2_P21,,1.3982054333824835e-14
123,E0_I2_P22,,0.0
124,E0_I2_P23,,0.0
125,E0_I2_P24,,1.2991584433686472e-14
126,E0_I2_P25,,0.0
127,E0_I2_P26,,2.1504340316015155e-14
128,E0_I2_P27,,1.7757173290232096e-14
129,E0_I2_P28,,1.5222922164070034e-13
130,E0_I2_P29,,1.3115745546007363e-14
131,E0_I2_P30,,0.0
132,E0_I2_P31,,2.510761180368733e-14
133,E0_I2_P32,,0.0
134,E0_I2_P33,,0.0
135,E0_I2_P34,,0.0
136,E0_I2_P35,,1.9590878523233634e-14
137,E0_I2_P36,,0.0
138,E0_I2_P37,,1.0200918352298967e-14
139,E0_I2_P38,,3.4545245933141804e-14
140,E0_I2_P39,,1.445553746130276e-14
141,E0_I2_P40,,1.8386869763668285e-14
142,E0_I2_P41,,0.0
143,E0_I2_P42,,0.0
144,E0_I2_P43,,0.0
145,E0_I2_P44,,0.0
146,E0_I2_P45,,1.3446017331427221e-14
147,E0_I2_P46,,1.0299200089935432e-14
148,E0_I2_P47,,0.0
149,E0_I2_P48,,0.0
150,E0_I2_P49,,0.0
151,E0_I2_P50,,2.824762931702912e-13
152,E0_I2_P51,,2.3471896670573894e-14
153,E0_I2_P52,,0.0
154,E0_I2_P53,,0.0
155,E0_I2_P54,,1.6421337696751843e-14
156,E0_I2_P55,,0.0
157,E0_I2_P56,,8.918734521911668e-15
158,E0_I2_P57,,0.0
159,E0_I2_P58,,1.0975861269917905e-14
160,E0_I2_P59,,0.0
161,E0_I2_P60,,9.190911308921087e-15
162,E0_I2_P61,,0.0
163,E0_I2_P62,,3.3234795326710034e-14
164,E0_I2_P63,,0.0
165,E0_I2_P64,,9.35149059123153e-15
166,E0_I2_P65,,8.8881635167134e-15
167,E0_I2_P66,,0.0
168,E0_I2_P67,,1.3836309092672212e-14
169,E0_I2_P68,,0.0
170,E0_I2_P69,,1.9534961242363354e-14
171,E0_I2_P70,,3.344545187223475e-14
172,E0_I2_P71,,9.647484802698368e-15
173,E0_I2_P72,,3.47835452999713e-14
174,E0_I2_P73,,2.043182166764158e-14
175,E0_I2_P74,,7.57067006896879e-15
176,E0_I2_P75,,1.0982755979461953e-14
177,E0_I2_P76,,6.63493611017687e-15
178,E0_I2_P77,,9.551084351697029e-15
179,E0_I2_P78,,9.50746796250988e-15
180,E0_I2_P79,,8.521584051020532e-15
181,E0_I2_P80,,9.386218678294392e-15
182,E0_I2_P81,,1.0779248856452018e-14
183,E0_I2_P82,,1.4631551274294915e-14
184,E0_I2_P83,,0.0
185,E0_I2_P84,,0.0
186,E0_I2_P85,,0.0
187,E0_I2_P86,,2.6508312503624128e-14
188,E0_I2_P87,,0.0
189,E0_I2_P88,,0.0
190,E0_I2_P89,,9.571514091137694e-15
191,E0_I2_P90,,0.0
192,E0_I2_P91,,0.0
193,E0_I2_P92,,0.0
194,E0_I2_P93,,2.021225259367164e-14
195,E0_I2_P94,,3.0256762851761276e-14
196,E0_I2_P95,,0.0
197,E0_I2_P96,,1.5069182950634534e-14
198,E0_I2_P97,,1.1260917945718818e-14
199,E0_I2_P98,,0.0
200,E0_I2_P99,,1.1847279571295502e-14
201,E1_I2_P0,,7.985637226339902e-15
202,E1_I2_P1,,6.163881369937284e-14
203,E1_I2_P2,,1.4058045999594912e-14
204,E1_I2_P3,,0.0
205,E1_I2_P4,,0.0
206,E1_I2_P5,,1.650124092700911e-14
207,E1_I2_P6,,1.0273974034802862e-14
208,E1_I2_P7,,1.1248857446368156e-13
209,E1_I2_P8,,0.0
210,E1_I2_P9,,1.3008869968328342e-14
211,E1_I2_P10,,1.2796496892716292e-14
212,E1_I2_P11,,2.96455064208208e-14
213,E1_I2_P12,,0.0
214,E1_I2_P13,,0.0
215,E1_I2_P14,,1.2154411379085496e-14
216,E1_I2_P15,,0.0
217,E1_I2_P16,,8.689876139268837e-15
218,E1_I2_P17,,8.342061406292815e-15
219,E1_I2_P18,,1.1634110945378913e-14
220,E1_I2_P19,,0.0
221,E1_I2_P20,,0.0
222,E1_I2_P21,,0.0
223,E1_I2_P22,,0.0
224,E1_I2_P23,,0.0
225,E1_I2_P24,,0.0
226,E1_I2_P25,,0.0
227,E1_I2_P26,,1.155405180829847e-13
228,E1_I2_P27,,0.0
229,E1_I2_P28,,2.198473861152918e-14
230,E1_I2_P29,,8.989155131467634e-15
231,E1_I2_P30,,1.0282654862135543e-14
232,E1_I2_P31,,1.2858402703647686e-13
233,E1_I2_P32,,3.227293466169549e-14
234,E1_I2_P33,,0.0
235,E1_I2_P34,,0.0
236,E1_I2_P35,,0.0
237,E1_I2_P36,,8.253584659133635e-15
238,E1_I2_P37,,2.983202265374255e-14
239,E1_I2_P38,,1.4534111302307075e-14
240,E1_I2_P39,,0.0
241,E1_I2_P40,,0.0
242,E1_I2_P41,,0.0
243,E1_I2_P42,,1.2297957924361123e-14
244,E1_I2_P43,,1.1134736731864509e-14
245,E1_I2_P44,,0.0
246,E1_I2_P45,,0.0
247,E1_I2_P46,,2.8521882782416356e-14
248,E1_I2_P47,,1.3759636748730213e-14
249,E1_I2_P48,,1.2355584253515532e-14
250,E1_I2_P49,,1.6699351050021775e-14
251,E1_I2_P50,,0.0
252,E1_I2_P51,,0.0
253,E1_I2_P52,,0.0
254,E1_I2_P53,,0.0
255,E1_I2_P54,,2.2357657305952076e-14
256,E1_I2_P55,,0.0
257,E1_I2_P56,,1.4275166990858494e-13
258,E1_I2_P57,,0.0
259,E1_I2_P58,,2.2102024126508374e-14
260,E1_I2_P59,,0.0
261,E1_I2_P60,,1.7215939388184158e-14
262,E1_I2_P61,,2.2622588134057593e-14
263,E1_I2_P62,,9.477780644222883e-15
264,E1_I2_P63,,0.0
265,E1_I2_P64,,0.0
266,E1_I2_P65,,3.1790778308400875e-14
267,E1_I2_P66,,2.3554053544738398e-14
268,E1_I2_P67,,0.0
269,E1_I2_P68,,1.1372200519830953e-14
270,E1_I2_P69,,0.0
271,E1_I2_P70,,0.0
272,E1_I2_P71,,0.0
273,E1_I2_P72,,0.0
274,E1_I2_P73,,0.0
275,E1_I2_P74,,2.5934978385682237e-14
276,E1_I2_P75,,3.04136781367638e-14
277,E1_I2_P76,,1.2406612751116921e-14
278,E1_I2_P77,,8.443088219339854e-15
279,E1_I2_P78,,1.957615485461994e-14
280,E1_I2_P79,,0.0
281,E1_I2_P80,,0.0
282,E1_I2_P81,,0.0
283,E1_I2_P82,,9.021046508342141e-15
284,E1_I2_P83,,1.554625291744602e-14
285,E1_I2_P84,,0.0
286,E1_I2_P85,,7.444728867559629e-15
287,E1_I2_P86,,1.2014639787633578e-14
288,E1_I2_P87,,1.3695546148385717e-14
289,E1_I2_P88,,0.0
290,E1_I2_P89,,1.283619872896519e-13
291,E1_I2_P90,,2.641108520941148e-14
292,E1_I2_P91,,2.7899398645687754e-14
293,E1_I2_P92,,0.0
294,E1_I2_P93,,0.0
295,E1_I2_P94,,1.9146897226359597e-14
296,E1_I2_P95,,0.0
297,E1_I2_P96,,1.5878196479804158e-14
298,E1_I2_P97,,0.0
299,E1_I2_P98,,5.363465625283996e-14
300,E1_I2_P99,,0.0
301,E2_I2_P0,,0.0
302,E2_I2_P1,,7.657616278133202e-15
303,E2_I2_P2,,0.0
304,E2_I2_P3,,0.0
305,E2_I2_P4,,0.0
306,E2_I2_P5,,0.0
307,E2_I2_P6,,0.0
308,E2_I2_P7,,2.4832030659525595e-14
309,E2_I2_P8,,0.0
310,E2_I2_P9,,9.374037847822142e-15
311,E2_I2_P10,,8.783129752909697e-15
312,E2_I2_P11,,1.2397460222984669e-12
313,E2_I2_P12,,0.0
314,E2_I2_P13,,9.430867874604485e-15
315,E2_I2_P14,,0.0
316,E2_I2_P15,,0.0
317,E2_I2_P16,,1.0384297809104326e-14
318,E2_I2_P17,,0.0
319,E2_I2_P18,,0.0
320,E2_I2_P19,,0.0
321,E2_I2_P20,,0.0
322,E2_I2_P21,,0.0
323,E2_I2_P22,,1.5902975132110518e-14
324,E2_I2_P23,,2.7401352074152573e-14
325,E2_I2_P24,,1.1171032789660717e-14
326,E2_I2_P25,,0.0
327,E2_I2_P26,,0.0
328,E2_I2_P27,,0.0
329,E2_I2_P28,,1.1959182845726882e-14
330,E2_I2_P29,,1.226222973672129e-13
331,E2_I2_P30,,0.0
332,E2_I2_P31,,0.0
333,E2_I2_P32,,0.0
334,E2_I2_P33,,0.0
335,E2_I2_P34,,1.3589822532879695e-14
336,E2_I2_P35,,0.0
337,E2_I2_P36,,0.0
338,E2_I2_P37,,1.0042283563051828e-14
339,E2_I2_P38,,7.694651043372469e-15
340,E2_I2_P39,,0.0
341,E2_I2_P40,,3.219655098774614e-14
342,E2_I2_P41,,5.028835840189181e-14
343,E2_I2_P42,,1.2860285573104184e-14
344,E2_I2_P43,,7.317105223646408e-15
345,E2_I2_P44,,0.0
346,E2_I2_P45,,1.4024957001163808e-14
347,E2_I2_P46,,1.803260953591916e-14
348,E2_I2_P47,,1.4872167160689088e-14
349,E2_I2_P48,,1.1382161264341424e-14
350,E2_I2_P49,,0.0
351,E2_I2_P50,,8.569712331682868e-14
352,E2_I2_P51,,1.7104058010807255e-14
353,E2_I2_P52,,1.0034983673985706e-13
354,E2_I2_P53,,1.8635860674519333e-14
355,E2_I2_P54,,1.0678975782797206e-14
356,E2_I2_P55,,1.552881770978821e-14
357,E2_I2_P56,,1.1262336210431767e-13
358,E2_I2_P57,,0.0
359,E2_I2_P58,,1.2871608351336897e-14
360,E2_I2_P59,,1.1747515821113164e-14
361,E2_I2_P60,,1.0937312318508799e-14
362,E2_I2_P61,,8.370431063281827e-15
363,E2_I2_P62,,1.4515349650463765e-13
364,E2_I2_P63,,9.85881567405795e-15
365,E2_I2_P64,,1.595942678226136e-14
366,E2_I2_P65,,1.1271151050723953e-14
367,E2_I2_P66,,0.0
368,E2_I2_P67,,0.0
369,E2_I2_P68,,0.0
370,E2_I2_P69,,0.0
371,E2_I2_P70,,0.0
372,E2_I2_P71,,0.0
373,E2_I2_P72,,9.345365040735093e-15
374,E2_I2_P73,,0.0
375,E2_I2_P74,,0.0
376,E2_I2_P75,,0.0
377,E2_I2_P76,,7.081183071271595e-15
378,E2_I2_P77,,0.0
379,E2_I2_P78,,0.0
380,E2_I2_P79,,8.466174527072738e-15
381,E2_I2_P80,,0.0
382,E2_I2_P81,,0.0
383,E2_I2_P82,,1.04567241882702e-14
384,E2_I2_P83,,0.0
385,E2_I2_P84,,3.471342355015157e-14
386,E2_I2_P85,,0.0
387,E2_I2_P86,,0.0
388,E2_I2_P87,,2.7816885596085124e-14
389,E2_I2_P88,,0.0
390,E2_I2_P89,,9.962261798517171e-15
391,E2_I2_P90,,0.0
392,E2_I2_P91,,1.0144321515124494e-14
393,E2_I2_P92,,1.3670991324527036e-14
394,E2_I2_P93,,1.056674273555559e-14
395,E2_I2_P94,,0.0
396,E2_I2_P95,,4.5930793849665246e-14
397,E2_I2_P96,,0.0
398,E2_I2_P97,,0.0
399,E2_I2_P98,,0.0
400,E2_I2_P99,,3.6758679981823885e-14
401,E3_I2_P0,,0.0
402,E3_I2_P1,,0.0
403,E3_I2_P2,,0.0
404,E3_I2_P3,,2.1129980740967586e-14
405,E3_I2_P4,,0.0
406,E3_I2_P5,,1.1361677932376818e-14
407,E3_I2_P6,,1.7541910832931182e-14
408,E3_I2_P7,,0.0
409,E3_I2_P8,,0.0
410,E3_I2_P9,,1.1622924912893023e-14
411,E3_I2_P10,,0.0
412,E3_I2_P11,,1.274868202293565e-14
413,E3_I2_P12,,1.0483344750867429e-14
414,E3_I2_P13,,0.0
415,E3_I2_P14,,2.811118878903254e-14
416,E3_I2_P15,,0.0
417,E3_I2_P16,,0.0
418,E3_I2_P17,,1.0562568698076384e-14
419,E3_I2_P18,,1.7559985735260646e-14
420,E3_I2_P19,,2.660147896221698e-14
421,E3_I2_P20,,0.0
422,E3_I2_P21,,0.0
423,E3_I2_P22,,1.2387236587365954e-14
424,E3_I2_P23,,7.040771674761627e-14
425,E3_I2_P24,,0.0
426,E3_I2_P25,,1.435955206955888e-14
427,E3_I2_P26,,0.0
428,E3_I2_P27,,1.1548752797017449e-14
429,E3_I2_P28,,1.3515490180534993e-14
430,E3_I2_P29,,0.0
431,E3_I2_P30,,1.3645512379381247e-14
432,E3_I2_P31,,3.2592024783117914e-14
433,E3_I2_P32,,0.0
434,E3_I2_P33,,1.0250191956780669e-14
435,E3_I2_P34,,9.887839919231471e-15
436,E3_I2_P35,,2.8769778651855723e-14
437,E3_I2_P36,,0.0
438,E3_I2_P37,,0.0
439,E3_I2_P38,,0.0
440,E3_I2_P39,,1.0490946915677681e-14
441,E3_I2_P40,,0.0
442,E3_I2_P41,,0.0
443,E3_I2_P42,,2.177658446693442e-14
444,E3_I2_P43,,1.752727007631417e-14
445,E3_I2_P44,,1.3721278211138721e-14
446,E3_I2_P45,,6.317914350739638e-15
447,E3_I2_P46,,0.0
448,E3_I2_P47,,5.308867066425596e-14
449,E3_I2_P48,,0.0
450,E3_I2_P49,,0.0
451,E3_I2_P50,,2.403338106172732e-14
452,E3_I2_P51,,0.0
453,E3_I2_P52,,0.0
454,E3_I2_P53,,9.579085914303838e-15
455,E3_I2_P54,,0.0
456,E3_I2_P55,,1.931165429338216e-14
457,E3_I2_P56,,1.1368621814078924e-14
458,E3_I2_P57,,0.0
459,E3_I2_P58,,0.0
460,E3_I2_P59,,0.0
461,E3_I2_P60,,1.724021103648941e-14
462,E3_I2_P61,,0.0
463,E3_I2_P62,,2.2146227690506245e-14
464,E3_I2_P63,,2.265262579717368e-14
465,E3_I2_P64,,0.0
466,E3_I2_P65,,8.234566979928958e-15
467,E3_I2_P66,,9.951156014124359e-15
468,E3_I2_P67,,0.0
469,E3_I2_P68,,0.0
470,E3_I2_P69,,8.791153368530886e-15
471,E3_I2_P70,,0.0
472,E3_I2_P71,,6.097237792092682e-15
473,E3_I2_P72,,8.135858643406795e-15
474,E3_I2_P73,,1.5312558852782535e-14
475,E3_I2_P74,,1.0979913680719505e-14
476,E3_I2_P75,,0.0
477,E3_I2_P76,,1.611072567843877e-14
478,E3_I2_P77,,1.0967064510034217e-14
479,E3_I2_P78,,1.1811927665668324e-14
480,E3_I2_P79,,0.0
481,E3_I2_P80,,0.0
482,E3_I2_P81,,9.303111925540289e-15
483,E3_I2_P82,,0.0
484,E3_I2_P83,,2.292517341250094e-14
485,E3_I2_P84,,1.0965854711670278e-14
486,E3_I2_P85,,9.533513171521347e-15
487,E3_I2_P86,,0.0
488,E3_I2_P87,,0.0
489,E3_I2_P88,,2.3348930488776747e-13
490,E3_I2_P89,,2.361518164436147e-14
491,E3_I2_P90,,0.0
492,E3_I2_P91,,1.586255068777424e-14
493,E3_I2_P92,,8.23140918009681e-15
494,E3_I2_P93,,1.564327531716515e-14
495,E3_I2_P94,,0.0
496,E3_I2_P95,,0.0
497,E3_I2_P96,,1.2603400228826607e-14
498,E3_I2_P97,,0.0
499,E3_I2_P98,,1.1721193653046861e-14
500,E3_I2_P99,,0.0
501,E4_I2_P0,,1.2044915766064207e-14
502,E4_I2_P1,,0.0
503,E4_I2_P2,,3.867135003907365e-14
504,E4_I2_P3,,1.539776339270632e-13
505,E4_I2_P4,,1.348092450272434e-14
506,E4_I2_P5,,1.1579477111622718e-14
507,E4_I2_P6,,0.0
508,E4_I2_P7,,1.0743792061194866e-14
509,E4_I2_P8,,3.390097285041323e-14
510,E4_I2_P9,,1.1759511267149866e-14
511,E4_I2_P10,,0.0
512,E4_I2_P11,,7.442686259744834e-15
513,E4_I2_P12,,0.0
514,E4_I2_P13,,2.5097870383589992e-14
515,E4_I2_P14,,1.4996811921168823e-14
516,E4_I2_P15,,0.0
517,E4_I2_P16,,0.0
518,E4_I2_P17,,2.292517341250094e-14
519,E4_I2_P18,,8.112869909879556e-15
520,E4_I2_P19,,2.6953762798410937e-14
521,E4_I2_P20,,1.6109721963653473e-14
522,E4_I2_P21,,0.0
523,E4_I2_P22,,1.4569466026033776e-14
524,E4_I2_P23,,0.0
525,E4_I2_P24,,3.70190577075794e-14
526,E4_I2_P25,,1.346343356854552e-14
527,E4_I2_P26,,0.0
528,E4_I2_P27,,0.0
529,E4_I2_P28,,0.0
530,E4_I2_P29,,9.18960142788579e-15
531,E4_I2_P30,,0.0
532,E4_I2_P31,,1.308712772778934e-14
533,E4_I2_P32,,8.351080872075207e-15
534,E4_I2_P33,,8.274246196937986e-15
535,E4_I2_P34,,1.3099127647678494e-14
536,E4_I2_P35,,1.2314148981074683e-14
537,E4_I2_P36,,9.704106080099674e-15
538,E4_I2_P37,,1.5910949975307443e-14
539,E4_I2_P38,,8.837227376100852e-15
540,E4_I2_P39,,0.0
541,E4_I2_P40,,1.2209824648592746e-14
542,E4_I2_P41,,1.0893963613637282e-14
543,E4_I2_P42,,0.0
544,E4_I2_P43,,1.2699997719843074e-14
545,E4_I2_P44,,3.858384478692939e-14
546,E4_I2_P45,,1.2193410553013514e-14
547,E4_I2_P46,,0.0
548,E4_I2_P47,,0.0
549,E4_I2_P48,,1.533005299214147e-14
550,E4_I2_P49,,0.0
551,E4_I2_P50,,0.0
552,E4_I2_P51,,0.0
553,E4_I2_P52,,0.0
554,E4_I2_P53,,0.0
555,E4_I2_P54,,0.0
556,E4_I2_P55,,0.0
557,E4_I2_P56,,0.0
558,E4_I2_P57,,1.088612942002068e-14
559,E4_I2_P58,,0.0
560,E4_I2_P59,,0.0
561,E4_I2_P60,,2.1502381075232258e-14
562,E4_I2_P61,,2.1532279848429494e-14
563,E4_I2_P62,,0.0
564,E4_I2_P63,,2.2409157609411094e-14
565,E4_I2_P64,,0.0
566,E4_I2_P65,,7.485503628439248e-15
567,E4_I2_P66,,9.089706676064048e-15
568,E4_I2_P67,,0.0
569,E4_I2_P68,,1.7922841724075262e-14
570,E4_I2_P69,,1.352907390914598e-14
571,E4_I2_P70,,7.942512471570714e-15
572,E4_I2_P71,,0.0
573,E4_I2_P72,,0.0
574,E4_I2_P73,,7.351447418125901e-15
575,E4_I2_P74,,2.0205554112857027e-14
576,E4_I2_P75,,2.5634040242616215e-14
577,E4_I2_P76,,0.0
578,E4_I2_P77,,1.541350789144085e-14
579,E4_I2_P78,,3.566383118806007e-14
580,E4_I2_P79,,7.760566057513978e-15
581,E4_I2_P80,,0.0
582,E4_I2_P81,,3.705954760838986e-14
583,E4_I2_P82,,2.3681615403985508e-14
584,E4_I2_P83,,0.0
585,E4_I2_P84,,0.0
586,E4_I2_P85,,1.450115833167806e-14
587,E4_I2_P86,,1.2760279935334564e-14
588,E4_I2_P87,,0.0
589,E4_I2_P88,,0.0
590,E4_I2_P89,,0.0
591,E4_I2_P90,,1.4062804393520862e-14
592,E4_I2_P91,,1.3470075673278e-14
593,E4_I2_P92,,0.0
594,E4_I2_P93,,1.1365624182103154e-14
595,E4_I2_P94,,0.0
596,E4_I2_P95,,9.437662637415679e-15
597,E4_I2_P96,,1.0493624181342555e-14
598,E4_I2_P97,,1.1092703214616711e-14
599,E4_I2_P98,,0.0
600,E4_I2_P99,,9.265201171600195e-15
601,E5_I2_P0,,1.0052169399551592e-14
602,E5_I2_P1,,0.0
603,E5_I2_P2,,0.0
604,E5_I2_P3,,0.0
605,E5_I2_P4,,0.0
606,E5_I2_P5,,3.359550645928825e-14
607,E5_I2_P6,,1.2238545395191308e-14
608,E5_I2_P7,,0.0
609,E5_I2_P8,,0.0
610,E5_I2_P9,,3.5616075033172154e-14
611,E5_I2_P10,,2.6326896619528293e-14
612,E5_I2_P11,,0.0
613,E5_I2_P12,,1.7328044370750834e-13
614,E5_I2_P13,,3.393541819229905e-14
615,E5_I2_P14,,0.0
616,E5_I2_P15,,3.176095014603475e-14
617,E5_I2_P16,,8.400653685240547e-14
618,E5_I2_P17,,1.605286892361564e-14
619,E5_I2_P18,,0.0
620,E5_I2_P19,,0.0
621,E5_I2_P20,,0.0
622,E5_I2_P21,,2.939120417990762e-14
623,E5_I2_P22,,1.1327801401487256e-14
624,E5_I2_P23,,2.1852471556162655e-14
625,E5_I2_P24,,6.798186251488582e-15
626,E5_I2_P25,,8.185227898961015e-15
627,E5_I2_P26,,0.0
628,E5_I2_P27,,1.383390233249294e-14
629,E5_I2_P28,,2.467400895367349e-14
630,E5_I2_P29,,0.0
631,E5_I2_P30,,0.0
632,E5_I2_P31,,0.0
633,E5_I2_P32,,7.4132277722581e-15
634,E5_I2_P33,,0.0
635,E5_I2_P34,,0.0
636,E5_I2_P35,,0.0
637,E5_I2_P36,,0.0
638,E5_I2_P37,,8.638533815925062e-15
639,E5_I2_P38,,9.951701560705444e-15
640,E5_I2_P39,,7.809146893828101e-15
641,E5_I2_P40,,0.0
642,E5_I2_P41,,0.0
643,E5_I2_P42,,0.0
644,E5_I2_P43,,1.2786547082478102e-13
645,E5_I2_P44,,2.3591149734112124e-14
646,E5_I2_P45,,7.283013581334393e-14
647,E5_I2_P46,,0.0
648,E5_I2_P47,,0.0
649,E5_I2_P48,,0.0
650,E5_I2_P49,,0.0
651,E5_I2_P50,,8.338712349309621e-14
652,E5_I2_P51,,2.5274236776974027e-14
653,E5_I2_P52,,0.0
654,E5_I2_P53,,0.0
655,E5_I2_P54,,1.4824037832723322e-14
656,E5_I2_P55,,2.2655774103175022e-14
657,E5_I2_P56,,1.0877099893945799e-14
658,E5_I2_P57,,1.8500790831493214e-14
659,E5_I2_P58,,0.0
660,E5_I2_P59,,0.0
661,E5_I2_P60,,0.0
662,E5_I2_P61,,0.0
663,E5_I2_P62,,0.0
664,E5_I2_P63,,0.0
665,E5_I2_P64,,7.500641482871298e-15
666,E5_I2_P65,,1.5422895638177102e-14
667,E5_I2_P66,,1.385843527359389e-14
668,E5_I2_P67,,1.2524432521306886e-14
669,E5_I2_P68,,1.0332332400601524e-14
670,E5_I2_P69,,9.857829792882037e-15
671,E5_I2_P70,,7.856782147028329e-15
672,E5_I2_P71,,9.85211411899245e-15
673,E5_I2_P72,,7.991632681009147e-14
674,E5_I2_P73,,0.0
675,E5_I2_P74,,8.337073129966676e-15
676,E5_I2_P75,,0.0
677,E5_I2_P76,,0.0
678,E5_I2_P77,,0.0
679,E5_I2_P78,,0.0
680,E5_I2_P79,,1.8772866867695152e-14
681,E5_I2_P80,,0.0
682,E5_I2_P81,,0.0
683,E5_I2_P82,,2.664155104417591e-14
684,E5_I2_P83,,7.072107493960462e-15
685,E5_I2_P84,,1.0252530132967522e-14
686,E5_I2_P85,,0.0
687,E5_I2_P86,,0.0
688,E5_I2_P87,,0.0
689,E5_I2_P88,,0.0
690,E5_I2_P89,,0.0
