,Experiments,LDM,SIM
146,E0_I2_P45,,7.219778955438573e-14
147,E0_I2_P46,,7.781478511719027e-15
148,E0_I2_P47,,7.469840387018378e-15
149,E0_I2_P48,,6.3871123540075e-15
150,E0_I2_P49,,7.79266162460776e-15
151,E0_I2_P50,,2.6148821303973564e-14
152,E0_I2_P51,,9.891285062181813e-15
153,E0_I2_P52,,2.5661715311942224e-15
154,E0_I2_P53,,0.0
155,E0_I2_P54,,0.0
156,E0_I2_P55,,3.090289663307607e-14
157,E0_I2_P56,,4.719851606727597e-15
158,E0_I2_P57,,1.8817282590286386e-14
159,E0_I2_P58,,2.23627408921121e-14
160,E0_I2_P59,,1.105140263759138e-14
161,E0_I2_P60,,1.91708808853642e-14
162,E0_I2_P61,,5.764277865852284e-15
163,E0_I2_P62,,6.476129077678683e-15
164,E0_I2_P63,,4.9068067123896075e-15
165,E0_I2_P64,,1.3762359283994111e-14
166,E0_I2_P65,,0.0
167,E0_I2_P66,,1.8185191639469416e-14
168,E0_I2_P67,,5.678061595592685e-15
169,E0_I2_P68,,6.990413630789105e-15
170,E0_I2_P69,,0.0
171,E0_I2_P70,,6.291327889445828e-14
172,E0_I2_P71,,0.0
173,E0_I2_P72,,1.1714351359542469e-14
174,E0_I2_P73,,6.087879174885262e-15
175,E0_I2_P74,,1.9680978990288925e-14
176,E0_I2_P75,,1.2080662251464419e-14
177,E0_I2_P76,,4.008893561410175e-15
178,E0_I2_P77,,2.9051293875666945e-14
179,E0_I2_P78,,4.471160669283849e-15
180,E0_I2_P79,,0.0
181,E0_I2_P80,,1.9035142800050308e-14
182,E0_I2_P81,,0.0
183,E0_I2_P82,,0.0
184,E0_I2_P83,,1.8010702841493285e-14
185,E0_I2_P84,,1.290205650810415e-14
186,E0_I2_P85,,3.060175722769981e-14
187,E0_I2_P86,,1.1938934711153643e-14
188,E0_I2_P87,,0.0
189,E0_I2_P88,,6.249753884489509e-15
190,E0_I2_P89,,5.6702960610556605e-15
191,E0_I2_P90,,0.0
192,E0_I2_P91,,0.0
193,E0_I2_P92,,0.0
194,E0_I2_P93,,1.321229039201298e-14
195,E0_I2_P94,,1.3287613477773872e-14
196,E0_I2_P95,,2.6981430284959155e-14
197,E0_I2_P96,,4.18288668150221e-14
198,E0_I2_P97,,2.3595047521608548e-14
199,E0_I2_P98,,0.0
200,E0_I2_P99,,1.9347043022880336e-14
201,E1_I2_P0,,0.0
202,E1_I2_P1,,0.0
203,E1_I2_P2,,1.6340690799683766e-14
204,E1_I2_P3,,8.032064172045033e-15
205,E1_I2_P4,,8.011472882071533e-15
206,E1_I2_P5,,2.7294206739411926e-14
207,E1_I2_P6,,0.0
208,E1_I2_P7,,2.0161493406952432e-14
209,E1_I2_P8,,1.0787318416653875e-14
210,E1_I2_P9,,1.3297774867576675e-14
211,E1_I2_P10,,7.744724555940929e-15
212,E1_I2_P11,,3.476915198697975e-14
213,E1_I2_P12,,6.943780816511945e-15
214,E1_I2_P13,,0.0
215,E1_I2_P14,,9.140896693193917e-15
216,E1_I2_P15,,0.0
217,E1_I2_P16,,1.2023608658187981e-14
218,E1_I2_P17,,5.604421616303246e-15
219,E1_I2_P18,,1.137842898427272e-14
220,E1_I2_P19,,5.305232627752077e-15
221,E1_I2_P20,,1.2835845652413276e-14
222,E1_I2_P21,,1.1359067296942736e-15
223,E1_I2_P22,,5.417099085351243e-15
224,E1_I2_P23,,0.0
225,E1_I2_P24,,1.505715102808782e-14
226,E1_I2_P25,,0.0
227,E1_I2_P26,,6.650352056557446e-15
228,E1_I2_P27,,4.3824734970629144e-15
229,E1_I2_P28,,5.851891436523929e-14
230,E1_I2_P29,,1.7671719653807983e-14
231,E1_I2_P30,,9.06237902415358e-15
232,E1_I2_P31,,0.0
233,E1_I2_P32,,1.4255701503511938e-14
234,E1_I2_P33,,0.0
235,E1_I2_P34,,1.6659433163288625e-14
236,E1_I2_P35,,1.958304615703497e-14
237,E1_I2_P36,,6.529842147030035e-15
238,E1_I2_P37,,8.660380410172479e-15
239,E1_I2_P38,,0.0
240,E1_I2_P39,,1.3165032304633549e-14
241,E1_I2_P40,,6.352287468698864e-15
242,E1_I2_P41,,0.0
243,E1_I2_P42,,0.0
244,E1_I2_P43,,0.0
245,E1_I2_P44,,7.188513622515736e-15
246,E1_I2_P45,,0.0
247,E1_I2_P46,,4.915101845539968e-15
248,E1_I2_P47,,1.689107003627812e-14
249,E1_I2_P48,,0.0
250,E1_I2_P49,,1.3168237521597965e-14
251,E1_I2_P50,,5.014083187858019e-15
252,E1_I2_P51,,1.2504036574709796e-14
253,E1_I2_P52,,0.0
254,E1_I2_P53,,2.082894569970173e-14
255,E1_I2_P54,,8.062720882726352e-15
256,E1_I2_P55,,0.0
257,E1_I2_P56,,3.155036567257664e-14
258,E1_I2_P57,,0.0
259,E1_I2_P58,,5.719021539305665e-15
260,E1_I2_P59,,1.050774180472501e-14
261,E1_I2_P60,,5.664027176929713e-15
262,E1_I2_P61,,1.9748696370041873e-14
263,E1_I2_P62,,7.0112376701007316e-15
264,E1_I2_P63,,5.209164533873011e-15
265,E1_I2_P64,,6.602840117695649e-15
266,E1_I2_P65,,3.9509455886746165e-14
267,E1_I2_P66,,2.945518690366681e-14
268,E1_I2_P67,,5.023894094863072e-15
269,E1_I2_P68,,0.0
270,E1_I2_P69,,1.6598084534475053e-14
271,E1_I2_P70,,5.9879129429060864e-15
272,E1_I2_P71,,5.342320388206159e-15
273,E1_I2_P72,,0.0
274,E1_I2_P73,,0.0
275,E1_I2_P74,,2.110656322236263e-14
276,E1_I2_P75,,0.0
277,E1_I2_P76,,0.0
278,E1_I2_P77,,0.0
279,E1_I2_P78,,2.374080617610029e-14
280,E1_I2_P79,,2.4698169109657e-15
281,E1_I2_P80,,1.0868173642577896e-14
282,E1_I2_P81,,1.631700721810349e-14
283,E1_I2_P82,,2.137559482704082e-14
284,E1_I2_P83,,1.5840077267387945e-14
285,E1_I2_P84,,5.581921518501129e-15
286,E1_I2_P85,,1.6485493026682152e-14
287,E1_I2_P86,,2.4125385959294564e-14
288,E1_I2_P87,,0.0
289,E1_I2_P88,,1.6085536920177326e-14
290,E1_I2_P89,,0.0
291,E1_I2_P90,,2.008186147722608e-14
292,E1_I2_P91,,0.0
293,E1_I2_P92,,8.293739350814367e-15
294,E1_I2_P93,,0.0
295,E1_I2_P94,,7.442588618551398e-15
296,E1_I2_P95,,5.250109535956479e-14
297,E1_I2_P96,,7.34913828795366e-15
298,E1_I2_P97,,0.0
299,E1_I2_P98,,6.747703980277976e-15
300,E1_I2_P99,,5.651970427867297e-14
301,E2_I2_P0,,2.016606513954162e-14
302,E2_I2_P1,,0.0
303,E2_I2_P2,,1.2710346973900855e-14
304,E2_I2_P3,,9.38755850858452e-15
305,E2_I2_P4,,7.184923918053548e-15
306,E2_I2_P5,,5.233062590979422e-15
307,E2_I2_P6,,6.628695804402186e-15
308,E2_I2_P7,,5.1607821612123686e-15
309,E2_I2_P8,,0.0
310,E2_I2_P9,,1.0608630691659895e-14
311,E2_I2_P10,,8.181271720471786e-15
312,E2_I2_P11,,2.257784200975276e-14
313,E2_I2_P12,,5.758698807855613e-15
314,E2_I2_P13,,9.256124700215923e-14
315,E2_I2_P14,,1.9447175017258935e-14
316,E2_I2_P15,,6.941571518659919e-15
317,E2_I2_P16,,0.0
318,E2_I2_P17,,0.0
319,E2_I2_P18,,1.2555186220926679e-14
320,E2_I2_P19,,0.0
321,E2_I2_P20,,9.103204437054134e-15
322,E2_I2_P21,,4.467151792775286e-15
323,E2_I2_P22,,1.4308123383139043e-14
324,E2_I2_P23,,0.0
325,E2_I2_P24,,0.0
326,E2_I2_P25,,1.3635981246982792e-14
327,E2_I2_P26,,1.2441941845595139e-14
328,E2_I2_P27,,6.309174869602036e-15
329,E2_I2_P28,,0.0
330,E2_I2_P29,,6.012851529176908e-15
331,E2_I2_P30,,5.3221002085943753e-14
332,E2_I2_P31,,0.0
333,E2_I2_P32,,0.0
334,E2_I2_P33,,0.0
335,E2_I2_P34,,4.82747729854965e-15
336,E2_I2_P35,,5.256112308900794e-15
337,E2_I2_P36,,2.702557822892004e-15
338,E2_I2_P37,,2.1279932513289383e-14
339,E2_I2_P38,,2.843974512369529e-14
340,E2_I2_P39,,2.188770278527669e-14
341,E2_I2_P40,,1.1772302712099563e-14
342,E2_I2_P41,,5.0284081572308374e-15
343,E2_I2_P42,,1.49476009999106e-14
344,E2_I2_P43,,1.6491654251084597e-14
345,E2_I2_P44,,5.799229443151902e-14
346,E2_I2_P45,,1.7320209303107963e-14
347,E2_I2_P46,,5.9456102238293114e-15
348,E2_I2_P47,,4.745254180495018e-14
349,E2_I2_P48,,2.8084983257248855e-14
350,E2_I2_P49,,7.44966234608331e-15
351,E2_I2_P50,,0.0
352,E2_I2_P51,,6.38912254284573e-15
353,E2_I2_P52,,1.4747987418383176e-14
354,E2_I2_P53,,0.0
355,E2_I2_P54,,4.3563037652961955e-15
356,E2_I2_P55,,8.412779420294053e-15
357,E2_I2_P56,,1.5920897576467673e-14
358,E2_I2_P57,,0.0
359,E2_I2_P58,,7.262870398385452e-15
360,E2_I2_P59,,0.0
361,E2_I2_P60,,1.0272333689524675e-14
362,E2_I2_P61,,0.0
363,E2_I2_P62,,5.033025756142711e-15
364,E2_I2_P63,,5.848156127833552e-15
365,E2_I2_P64,,1.7477616655747697e-14
366,E2_I2_P65,,9.703498811983197e-15
367,E2_I2_P66,,0.0
368,E2_I2_P67,,8.01518698198118e-14
369,E2_I2_P68,,0.0
370,E2_I2_P69,,7.117037298995787e-15
371,E2_I2_P70,,0.0
372,E2_I2_P71,,0.0
373,E2_I2_P72,,0.0
374,E2_I2_P73,,0.0
375,E2_I2_P74,,0.0
376,E2_I2_P75,,0.0
377,E2_I2_P76,,1.6321948049579728e-14
378,E2_I2_P77,,1.1604752498898758e-13
379,E2_I2_P78,,4.638563616631528e-14
380,E2_I2_P79,,2.2772076898695968e-14
381,E2_I2_P80,,2.3421129783045355e-14
382,E2_I2_P81,,2.0265739702554898e-14
383,E2_I2_P82,,0.0
384,E2_I2_P83,,0.0
385,E2_I2_P84,,2.4728486570551352e-14
386,E2_I2_P85,,5.4275473174348406e-15
387,E2_I2_P86,,0.0
388,E2_I2_P87,,5.758147291821033e-14
389,E2_I2_P88,,0.0
390,E2_I2_P89,,0.0
391,E2_I2_P90,,7.301530570078134e-15
392,E2_I2_P91,,1.7955377455974398e-14
393,E2_I2_P92,,6.4663196171328336e-15
394,E2_I2_P93,,1.0823190444373457e-14
395,E2_I2_P94,,8.010376515173574e-15
396,E2_I2_P95,,1.0003407976571937e-13
397,E2_I2_P96,,1.648643610308487e-14
398,E2_I2_P97,,0.0
399,E2_I2_P98,,8.251641797687934e-14
400,E2_I2_P99,,1.3523403239706872e-14
401,E3_I2_P0,,0.0
402,E3_I2_P1,,1.468588123751159e-14
403,E3_I2_P2,,0.0
404,E3_I2_P3,,1.7857078871335863e-14
405,E3_I2_P4,,4.940691714960619e-15
406,E3_I2_P5,,0.0
407,E3_I2_P6,,3.3303350398217266e-14
408,E3_I2_P7,,4.113265342590207e-14
409,E3_I2_P8,,0.0
410,E3_I2_P9,,6.551112887325409e-14
411,E3_I2_P10,,2.4135118978956536e-14
412,E3_I2_P11,,6.371774858781544e-15
413,E3_I2_P12,,0.0
414,E3_I2_P13,,0.0
415,E3_I2_P14,,1.0200628905347774e-14
416,E3_I2_P15,,9.3988830356768e-15
417,E3_I2_P16,,9.880843456489114e-15
418,E3_I2_P17,,7.563884116772258e-15
419,E3_I2_P18,,1.0435178959375034e-14
420,E3_I2_P19,,5.922317582981281e-15
421,E3_I2_P20,,0.0
422,E3_I2_P21,,2.5588087837028227e-14
423,E3_I2_P22,,6.993208568772384e-15
424,E3_I2_P23,,9.515250538189088e-15
425,E3_I2_P24,,2.0194901089224843e-14
426,E3_I2_P25,,1.9021098845978027e-14
427,E3_I2_P26,,9.398876588529708e-15
428,E3_I2_P27,,1.2513185310861079e-14
429,E3_I2_P28,,7.25454707338282e-15
430,E3_I2_P29,,5.61834422639374e-15
431,E3_I2_P30,,0.0
432,E3_I2_P31,,7.150375877928477e-15
433,E3_I2_P32,,5.438273033095307e-15
434,E3_I2_P33,,0.0
435,E3_I2_P34,,6.7494286707891835e-15
436,E3_I2_P35,,4.755139607219738e-14
437,E3_I2_P36,,1.9934008592651856e-14
438,E3_I2_P37,,1.192168059495172e-14
439,E3_I2_P38,,1.225088229616347e-13
440,E3_I2_P39,,0.0
441,E3_I2_P40,,5.2914801419704575e-15
442,E3_I2_P41,,0.0
443,E3_I2_P42,,1.2261406065994117e-14
444,E3_I2_P43,,4.990418740687247e-15
445,E3_I2_P44,,4.511999732463417e-15
446,E3_I2_P45,,2.8327253703284706e-14
447,E3_I2_P46,,7.908767445524924e-15
448,E3_I2_P47,,4.999733643919323e-14
449,E3_I2_P48,,0.0
450,E3_I2_P49,,0.0
451,E3_I2_P50,,5.170072568086469e-15
452,E3_I2_P51,,1.0976945812134787e-14
453,E3_I2_P52,,1.3004958780879697e-14
454,E3_I2_P53,,1.00208560768941e-14
455,E3_I2_P54,,0.0
456,E3_I2_P55,,2.26381643732036e-14
457,E3_I2_P56,,0.0
458,E3_I2_P57,,6.207513704093808e-15
459,E3_I2_P58,,2.9395147014322675e-14
460,E3_I2_P59,,5.425422527487432e-15
461,E3_I2_P60,,0.0
462,E3_I2_P61,,6.382649015181941e-15
463,E3_I2_P62,,4.797942748719936e-15
464,E3_I2_P63,,0.0
465,E3_I2_P64,,0.0
466,E3_I2_P65,,3.022219228460893e-14
467,E3_I2_P66,,1.3950670841775307e-14
468,E3_I2_P67,,1.014852704935295e-14
469,E3_I2_P68,,3.177667037195446e-14
470,E3_I2_P69,,0.0
471,E3_I2_P70,,7.78747197303644e-15
472,E3_I2_P71,,0.0
473,E3_I2_P72,,0.0
474,E3_I2_P73,,0.0
475,E3_I2_P74,,8.184338461704649e-15
476,E3_I2_P75,,1.7722324482543468e-14
477,E3_I2_P76,,5.5220661517586535e-15
478,E3_I2_P77,,0.0
479,E3_I2_P78,,1.1487279417206496e-14
480,E3_I2_P79,,2.156127830065168e-14
481,E3_I2_P80,,0.0
482,E3_I2_P81,,3.747872536021599e-14
483,E3_I2_P82,,1.3334678914162786e-14
484,E3_I2_P83,,9.61067480883241e-15
485,E3_I2_P84,,6.928456422996612e-15
486,E3_I2_P85,,0.0
487,E3_I2_P86,,0.0
488,E3_I2_P87,,3.989672507996808e-14
489,E3_I2_P88,,0.0
490,E3_I2_P89,,8.381625878680902e-15
491,E3_I2_P90,,0.0
492,E3_I2_P91,,6.02100329121109e-15
493,E3_I2_P92,,9.928642457803481e-15
494,E3_I2_P93,,1.2840283936651348e-14
495,E3_I2_P94,,5.82133633809977e-14
496,E3_I2_P95,,4.935493035856136e-15
497,E3_I2_P96,,0.0
498,E3_I2_P97,,0.0
499,E3_I2_P98,,3.3954143598186095e-14
500,E3_I2_P99,,0.0
501,E4_I2_P0,,0.0
502,E4_I2_P1,,9.914030762191139e-15
503,E4_I2_P2,,0.0
504,E4_I2_P3,,9.386049573600915e-15
505,E4_I2_P4,,9.042288217934743e-14
506,E4_I2_P5,,1.94495653690702e-14
507,E4_I2_P6,,6.900033227056745e-15
508,E4_I2_P7,,2.7440884305072864e-14
509,E4_I2_P8,,1.4304671998093895e-14
510,E4_I2_P9,,0.0
511,E4_I2_P10,,5.421423809080553e-15
512,E4_I2_P11,,5.638267696801161e-15
513,E4_I2_P12,,0.0
514,E4_I2_P13,,1.371792538363509e-14
515,E4_I2_P14,,0.0
516,E4_I2_P15,,0.0
517,E4_I2_P16,,7.200205808621236e-15
518,E4_I2_P17,,1.9626665932005186e-14
519,E4_I2_P18,,1.503475691822446e-14
520,E4_I2_P19,,6.7494286707891835e-15
521,E4_I2_P20,,0.0
522,E4_I2_P21,,4.2879833128156e-15
523,E4_I2_P22,,5.3426207692399395e-15
524,E4_I2_P23,,0.0
525,E4_I2_P24,,0.0
526,E4_I2_P25,,1.643116644444528e-14
527,E4_I2_P26,,6.715160507220005e-15
528,E4_I2_P27,,0.0
529,E4_I2_P28,,9.697485039235708e-15
530,E4_I2_P29,,1.7681000788599802e-14
531,E4_I2_P30,,6.6203767303009255e-15
532,E4_I2_P31,,1.510281076037514e-14
533,E4_I2_P32,,1.3470633359533698e-14
534,E4_I2_P33,,1.0973934079856506e-14
535,E4_I2_P34,,0.0
536,E4_I2_P35,,1.3342160339083186e-14
537,E4_I2_P36,,1.125282924427186e-14
538,E4_I2_P37,,7.157540330215663e-15
539,E4_I2_P38,,1.3703370376686342e-14
540,E4_I2_P39,,1.4282238203443262e-14
541,E4_I2_P40,,0.0
542,E4_I2_P41,,2.4138559416150036e-14
543,E4_I2_P42,,5.420113555695822e-15
544,E4_I2_P43,,0.0
545,E4_I2_P44,,0.0
546,E4_I2_P45,,0.0
547,E4_I2_P46,,1.662432471069584e-14
548,E4_I2_P47,,1.4764345762409593e-14
549,E4_I2_P48,,2.2392674456507067e-14
550,E4_I2_P49,,4.825883484639275e-15
551,E4_I2_P50,,1.306484981590984e-14
552,E4_I2_P51,,1.2080696883899776e-14
553,E4_I2_P52,,8.581755313760059e-15
554,E4_I2_P53,,1.9869872936103367e-14
555,E4_I2_P54,,2.49080704208559e-14
556,E4_I2_P55,,1.4826375766416476e-14
557,E4_I2_P56,,5.821860285791798e-15
558,E4_I2_P57,,0.0
559,E4_I2_P58,,5.540811388268663e-15
560,E4_I2_P59,,1.0055668946925975e-14
561,E4_I2_P60,,5.3256971788977565e-15
562,E4_I2_P61,,0.0
563,E4_I2_P62,,6.215366711361475e-15
564,E4_I2_P63,,0.0
565,E4_I2_P64,,3.482161629159995e-14
566,E4_I2_P65,,1.1785849458637497e-14
567,E4_I2_P66,,1.4707260298654657e-14
568,E4_I2_P67,,4.788914177963226e-15
569,E4_I2_P68,,6.8990627471945046e-15
570,E4_I2_P69,,0.0
571,E4_I2_P70,,0.0
572,E4_I2_P71,,0.0
573,E4_I2_P72,,6.9376786204552585e-15
574,E4_I2_P73,,3.5040254189931554e-14
575,E4_I2_P74,,3.549351635685305e-14
576,E4_I2_P75,,3.8273403835620935e-14
577,E4_I2_P76,,7.222025359076207e-15
578,E4_I2_P77,,1.9881771325670616e-14
579,E4_I2_P78,,2.2257733159461974e-14
580,E4_I2_P79,,1.3722696684244194e-14
581,E4_I2_P80,,2.2313228647624834e-14
582,E4_I2_P81,,0.0
583,E4_I2_P82,,1.9178193029453214e-14
584,E4_I2_P83,,9.613664937474725e-15
585,E4_I2_P84,,0.0
586,E4_I2_P85,,4.731036241880736e-15
587,E4_I2_P86,,0.0
588,E4_I2_P87,,1.0252925850161706e-14
589,E4_I2_P88,,5.9555941742735e-15
590,E4_I2_P89,,6.606743888518226e-15
591,E4_I2_P90,,6.363452429806136e-15
592,E4_I2_P91,,5.788473032482825e-15
593,E4_I2_P92,,5.221987327546196e-15
594,E4_I2_P93,,4.5528597440844816e-15
595,E4_I2_P94,,6.319588947049577e-14
596,E4_I2_P95,,0.0
597,E4_I2_P96,,0.0
598,E4_I2_P97,,0.0
599,E4_I2_P98,,6.723581665796527e-14
600,E4_I2_P99,,3.1633676770025735e-14
601,E5_I2_P0,,1.1497876636613198e-14
602,E5_I2_P1,,0.0
603,E5_I2_P2,,1.869354754149475e-14
604,E5_I2_P3,,1.440371543666435e-14
605,E5_I2_P4,,5.99644111249571e-15
606,E5_I2_P5,,6.751639557685811e-15
607,E5_I2_P6,,1.816239929108345e-14
608,E5_I2_P7,,5.001387854702283e-15
609,E5_I2_P8,,1.0024395126339937e-13
610,E5_I2_P9,,2.1710175173873633e-14
611,E5_I2_P10,,1.0917628759749564e-14
612,E5_I2_P11,,7.113523697737734e-15
613,E5_I2_P12,,5.274492847884684e-15
614,E5_I2_P13,,4.251467649409293e-14
615,E5_I2_P14,,5.80735005578379e-15
616,E5_I2_P15,,1.7700569227749222e-14
617,E5_I2_P16,,6.593791998962789e-15
618,E5_I2_P17,,0.0
619,E5_I2_P18,,0.0
620,E5_I2_P19,,8.607547213274288e-15
621,E5_I2_P20,,1.5471180842294706e-14
622,E5_I2_P21,,5.012732498712367e-15
623,E5_I2_P22,,0.0
624,E5_I2_P23,,1.4062410555911798e-14
625,E5_I2_P24,,1.0037520987389747e-14
626,E5_I2_P25,,6.867973964059174e-14
627,E5_I2_P26,,1.0618945163302841e-14
628,E5_I2_P27,,1.21376661232349e-14
629,E5_I2_P28,,5.517586152668822e-15
630,E5_I2_P29,,6.969169026353861e-15
631,E5_I2_P30,,0.0
632,E5_I2_P31,,5.860816470548013e-15
633,E5_I2_P32,,1.0832070167319037e-14
634,E5_I2_P33,,7.866829034470674e-15
635,E5_I2_P34,,0.0
636,E5_I2_P35,,4.0415650215662165e-14
637,E5_I2_P36,,6.678788440735722e-15
638,E5_I2_P37,,3.3044325566768194e-14
639,E5_I2_P38,,2.884437264019774e-14
640,E5_I2_P39,,1.334861372618046e-14
641,E5_I2_P40,,6.793351070510861e-13
642,E5_I2_P41,,0.0
643,E5_I2_P42,,0.0
644,E5_I2_P43,,0.0
645,E5_I2_P44,,7.178277133991336e-15
646,E5_I2_P45,,7.362323239734529e-15
647,E5_I2_P46,,8.303114440034558e-15
648,E5_I2_P47,,1.0720045616148572e-14
649,E5_I2_P48,,4.8263750202646804e-15
650,E5_I2_P49,,5.1357412569949565e-15
651,E5_I2_P50,,0.0
652,E5_I2_P51,,6.969499073236718e-15
653,E5_I2_P52,,6.700016309791855e-15
654,E5_I2_P53,,1.6793370667676376e-14
655,E5_I2_P54,,4.476139260874859e-15
656,E5_I2_P55,,4.562362832998269e-15
