,Experiments,LDM,SIM
211,E1_I2_P10,,3.555175715580616e-15
212,E1_I2_P11,,3.05977223348241e-15
213,E1_I2_P12,,1.774749790160942e-14
214,E1_I2_P13,,5.540505036457524e-15
215,E1_I2_P14,,7.198524747358644e-15
216,E1_I2_P15,,5.177845999891731e-15
217,E1_I2_P16,,4.824871615340977e-15
218,E1_I2_P17,,1.762741907784205e-14
219,E1_I2_P18,,1.1666845373552499e-14
220,E1_I2_P19,,7.932103240437213e-15
221,E1_I2_P20,,9.23000998332525e-15
222,E1_I2_P21,,7.619298740317987e-15
223,E1_I2_P22,,1.0011991839087887e-14
224,E1_I2_P23,,8.115350984206806e-15
225,E1_I2_P24,,4.582206131195119e-15
226,E1_I2_P25,,0.0
227,E1_I2_P26,,3.753923492545038e-15
228,E1_I2_P27,,1.8070694047384764e-14
229,E1_I2_P28,,3.958487451212041e-14
230,E1_I2_P29,,3.027529923636004e-14
231,E1_I2_P30,,3.5017069760880786e-15
232,E1_I2_P31,,4.345299516839462e-15
233,E1_I2_P32,,6.243903261710194e-13
234,E1_I2_P33,,0.0
235,E1_I2_P34,,2.326363267990901e-14
236,E1_I2_P35,,1.3114813254264349e-14
237,E1_I2_P36,,9.450426172178058e-15
238,E1_I2_P37,,1.063721001586213e-14
239,E1_I2_P38,,5.345438810422685e-15
240,E1_I2_P39,,1.0665521918071504e-14
241,E1_I2_P40,,1.0523803720042157e-14
242,E1_I2_P41,,0.0
243,E1_I2_P42,,8.696654255098682e-15
244,E1_I2_P43,,1.2727763825853686e-14
245,E1_I2_P44,,1.1998071960351282e-14
246,E1_I2_P45,,1.1098907414689295e-14
247,E1_I2_P46,,9.887623757583062e-15
248,E1_I2_P47,,1.6418602189873844e-14
249,E1_I2_P48,,3.5850337730126195e-15
250,E1_I2_P49,,8.331782883232047e-15
251,E1_I2_P50,,1.2211122711693933e-14
252,E1_I2_P51,,7.273331726498093e-15
253,E1_I2_P52,,1.0769816180286133e-14
254,E1_I2_P53,,9.777705488934844e-14
255,E1_I2_P54,,1.4468990153450743e-14
256,E1_I2_P55,,1.616520324950239e-14
257,E1_I2_P56,,7.42448995350175e-15
258,E1_I2_P57,,4.629778136382547e-15
259,E1_I2_P58,,4.535365608705403e-15
260,E1_I2_P59,,6.560914116846818e-15
261,E1_I2_P60,,2.8543858984900846e-14
262,E1_I2_P61,,3.324350442816122e-14
263,E1_I2_P62,,4.064167763297769e-15
264,E1_I2_P63,,1.806201818847446e-14
265,E1_I2_P64,,0.0
266,E1_I2_P65,,2.4807747830344878e-14
267,E1_I2_P66,,4.050988385042883e-14
268,E1_I2_P67,,7.23468948699863e-15
269,E1_I2_P68,,1.6241036867451695e-14
270,E1_I2_P69,,4.445865790558695e-15
271,E1_I2_P70,,1.623085412779675e-14
272,E1_I2_P71,,0.0
273,E1_I2_P72,,7.518039589583423e-15
274,E1_I2_P73,,0.0
275,E1_I2_P74,,4.461380758853605e-15
276,E1_I2_P75,,1.612367605908366e-14
277,E1_I2_P76,,0.0
278,E1_I2_P77,,6.357875243245467e-14
279,E1_I2_P78,,3.3305651431337804e-15
280,E1_I2_P79,,1.0370339909796185e-14
281,E1_I2_P80,,9.403123832741803e-15
282,E1_I2_P81,,0.0
283,E1_I2_P82,,9.762891327473729e-15
284,E1_I2_P83,,5.180740243155018e-15
285,E1_I2_P84,,1.0655646311156393e-14
286,E1_I2_P85,,1.259820722329522e-14
287,E1_I2_P86,,1.4673318444324798e-14
288,E1_I2_P87,,1.227432617117701e-14
289,E1_I2_P88,,1.6759810179368525e-14
290,E1_I2_P89,,5.9281806683619705e-15
291,E1_I2_P90,,3.7129833568471514e-14
292,E1_I2_P91,,0.0
293,E1_I2_P92,,2.690503891064885e-15
294,E1_I2_P93,,1.0732966881330527e-14
295,E1_I2_P94,,4.851348000696573e-15
296,E1_I2_P95,,4.5702689015462796e-15
297,E1_I2_P96,,2.6931662218585625e-14
298,E1_I2_P97,,9.74082304564905e-15
299,E1_I2_P98,,1.5449616247543027e-14
300,E1_I2_P99,,8.635784542461669e-15
301,E2_I2_P0,,2.4543436434949096e-14
302,E2_I2_P1,,7.397318552914433e-15
303,E2_I2_P2,,3.1217540012876635e-15
304,E2_I2_P3,,7.27469164146766e-15
305,E2_I2_P4,,1.713912696527355e-14
306,E2_I2_P5,,1.5387573559521562e-14
307,E2_I2_P6,,1.2341908213211959e-14
308,E2_I2_P7,,1.1633401676167081e-14
309,E2_I2_P8,,4.881276251365858e-15
310,E2_I2_P9,,2.469140932499312e-14
311,E2_I2_P10,,4.4828094612042175e-15
312,E2_I2_P11,,2.3230203022323322e-14
313,E2_I2_P12,,7.279401686249353e-15
314,E2_I2_P13,,0.0
315,E2_I2_P14,,2.302858262777602e-15
316,E2_I2_P15,,5.350431769238048e-15
317,E2_I2_P16,,0.0
318,E2_I2_P17,,3.3487815089677105e-15
319,E2_I2_P18,,4.252125260370368e-15
320,E2_I2_P19,,6.357770433236896e-15
321,E2_I2_P20,,8.986278193992639e-15
322,E2_I2_P21,,2.151165968209029e-14
323,E2_I2_P22,,1.5853473358392787e-14
324,E2_I2_P23,,3.8531819469190285e-15
325,E2_I2_P24,,6.021965294400061e-15
326,E2_I2_P25,,9.873036551815853e-14
327,E2_I2_P26,,1.7499905843409295e-14
328,E2_I2_P27,,0.0
329,E2_I2_P28,,0.0
330,E2_I2_P29,,0.0
331,E2_I2_P30,,1.757457719329235e-14
332,E2_I2_P31,,4.469797562903803e-15
333,E2_I2_P32,,1.3186251917201606e-14
334,E2_I2_P33,,0.0
335,E2_I2_P34,,1.977935387830576e-14
336,E2_I2_P35,,1.0211724257197493e-14
337,E2_I2_P36,,3.103087802347885e-14
338,E2_I2_P37,,4.984392802947769e-15
339,E2_I2_P38,,4.5343125592794186e-15
340,E2_I2_P39,,1.3133814224528504e-14
341,E2_I2_P40,,0.0
342,E2_I2_P41,,2.0597322857890502e-14
343,E2_I2_P42,,3.2339394454379333e-15
344,E2_I2_P43,,4.111673564199454e-15
345,E2_I2_P44,,5.4724837394356705e-15
346,E2_I2_P45,,9.18774678636648e-15
347,E2_I2_P46,,0.0
348,E2_I2_P47,,4.4284045897665315e-14
349,E2_I2_P48,,4.8918692746433415e-15
350,E2_I2_P49,,7.326559741782027e-15
351,E2_I2_P50,,2.3657108537182363e-14
352,E2_I2_P51,,1.5766992076522326e-14
353,E2_I2_P52,,4.2199280714446365e-15
354,E2_I2_P53,,1.1734653842458498e-14
355,E2_I2_P54,,5.6814710836094e-15
356,E2_I2_P55,,0.0
357,E2_I2_P56,,1.0946531541947233e-14
358,E2_I2_P57,,5.136866171910248e-15
359,E2_I2_P58,,5.509859353796625e-15
360,E2_I2_P59,,6.7627676024037086e-15
361,E2_I2_P60,,3.063562515550984e-15
362,E2_I2_P61,,1.5997425165289787e-14
363,E2_I2_P62,,8.250884116571935e-15
364,E2_I2_P63,,4.9111334020375884e-14
365,E2_I2_P64,,5.822226794552621e-15
366,E2_I2_P65,,4.278403807621566e-15
367,E2_I2_P66,,1.3267451066183753e-14
368,E2_I2_P67,,4.462973919280006e-15
369,E2_I2_P68,,1.6681670854707958e-14
370,E2_I2_P69,,0.0
371,E2_I2_P70,,4.4124327951718045e-15
372,E2_I2_P71,,1.0968376815592456e-14
373,E2_I2_P72,,1.4886691527681288e-15
374,E2_I2_P73,,6.799815897852958e-15
375,E2_I2_P74,,0.0
376,E2_I2_P75,,7.340466266447366e-15
377,E2_I2_P76,,6.028915351399918e-15
378,E2_I2_P77,,2.0073469379969405e-14
379,E2_I2_P78,,1.0234235533968723e-14
380,E2_I2_P79,,1.6977145117878403e-14
381,E2_I2_P80,,2.542821327537735e-14
382,E2_I2_P81,,2.7057261210332132e-14
383,E2_I2_P82,,9.608046349551221e-15
384,E2_I2_P83,,4.8956329423658906e-15
385,E2_I2_P84,,3.9899974695914405e-15
386,E2_I2_P85,,1.9329008705536563e-14
387,E2_I2_P86,,1.3337191970536701e-13
388,E2_I2_P87,,7.864247071652134e-14
389,E2_I2_P88,,9.421333889002682e-15
390,E2_I2_P89,,1.6921701218543704e-15
391,E2_I2_P90,,1.5940407582399303e-14
392,E2_I2_P91,,8.191106214410505e-15
393,E2_I2_P92,,3.471115364624094e-15
394,E2_I2_P93,,5.904643685973752e-15
395,E2_I2_P94,,0.0
396,E2_I2_P95,,7.860232967746334e-14
397,E2_I2_P96,,1.5441451372454728e-14
398,E2_I2_P97,,5.07631695345291e-15
399,E2_I2_P98,,4.171648660248141e-15
400,E2_I2_P99,,1.4372850690352516e-14
401,E3_I2_P0,,1.9244934206781096e-14
402,E3_I2_P1,,5.335348307552074e-15
403,E3_I2_P2,,1.650217325908946e-14
404,E3_I2_P3,,4.03279352384699e-15
405,E3_I2_P4,,5.985165857923863e-15
406,E3_I2_P5,,1.3124129356887601e-14
407,E3_I2_P6,,2.0995425363411583e-14
408,E3_I2_P7,,6.9928096550658425e-15
409,E3_I2_P8,,1.5420841920607153e-14
410,E3_I2_P9,,1.0260201808390506e-14
411,E3_I2_P10,,8.82212693562391e-15
412,E3_I2_P11,,0.0
413,E3_I2_P12,,0.0
414,E3_I2_P13,,3.303109156490884e-15
415,E3_I2_P14,,3.659777538234059e-15
416,E3_I2_P15,,6.942229038039542e-15
417,E3_I2_P16,,3.5172175160411564e-15
418,E3_I2_P17,,0.0
419,E3_I2_P18,,1.5209463895810888e-14
420,E3_I2_P19,,1.1208664929044233e-14
421,E3_I2_P20,,5.729740572874021e-15
422,E3_I2_P21,,2.397721782944879e-14
423,E3_I2_P22,,9.618574626602602e-15
424,E3_I2_P23,,0.0
425,E3_I2_P24,,2.11060871432415e-14
426,E3_I2_P25,,2.438184352312903e-14
427,E3_I2_P26,,6.541915595351877e-15
428,E3_I2_P27,,0.0
429,E3_I2_P28,,4.423412391402291e-15
430,E3_I2_P29,,2.1371257577088888e-14
431,E3_I2_P30,,6.7164204316213075e-15
432,E3_I2_P31,,9.900348944942655e-15
433,E3_I2_P32,,1.1284749395606416e-14
434,E3_I2_P33,,2.417818242481629e-14
435,E3_I2_P34,,8.70783403357505e-15
436,E3_I2_P35,,8.124829443142703e-15
437,E3_I2_P36,,2.182155059220698e-14
438,E3_I2_P37,,2.526290593347733e-14
439,E3_I2_P38,,3.709410244514316e-15
440,E3_I2_P39,,1.4150719704841966e-14
441,E3_I2_P40,,2.139199605484426e-14
442,E3_I2_P41,,1.1026895999948282e-14
443,E3_I2_P42,,1.6292987592051962e-14
444,E3_I2_P43,,1.6049839593349737e-14
445,E3_I2_P44,,0.0
446,E3_I2_P45,,3.255125973780123e-15
447,E3_I2_P46,,4.565375259660629e-15
448,E3_I2_P47,,2.185775433135032e-14
449,E3_I2_P48,,1.5831184337158588e-14
450,E3_I2_P49,,3.0997229121462938e-15
451,E3_I2_P50,,0.0
452,E3_I2_P51,,8.56228944549573e-15
453,E3_I2_P52,,3.5853709767476515e-14
454,E3_I2_P53,,5.32801259617597e-15
455,E3_I2_P54,,4.987438429815031e-15
456,E3_I2_P55,,1.7697990602266103e-14
457,E3_I2_P56,,0.0
458,E3_I2_P57,,1.0066571354354042e-14
459,E3_I2_P58,,1.1676624002894029e-14
460,E3_I2_P59,,1.7871970311786124e-14
461,E3_I2_P60,,3.872585430345296e-15
462,E3_I2_P61,,5.6826651570475025e-15
463,E3_I2_P62,,1.344995599064739e-14
464,E3_I2_P63,,3.987302222902051e-15
465,E3_I2_P64,,0.0
466,E3_I2_P65,,3.394000681991766e-14
467,E3_I2_P66,,1.729490782866096e-14
468,E3_I2_P67,,1.94740468738282e-14
469,E3_I2_P68,,2.4421547200414774e-14
470,E3_I2_P69,,1.2352247127984113e-14
471,E3_I2_P70,,5.292707578246449e-15
472,E3_I2_P71,,5.9308727721597595e-15
473,E3_I2_P72,,0.0
474,E3_I2_P73,,9.608316578607894e-15
475,E3_I2_P74,,4.690355183405309e-15
476,E3_I2_P75,,7.93449215863401e-15
477,E3_I2_P76,,4.155455797705673e-15
478,E3_I2_P77,,6.996602883201318e-15
479,E3_I2_P78,,8.30425103817693e-15
480,E3_I2_P79,,1.9627274244786782e-14
481,E3_I2_P80,,4.100930761244025e-15
482,E3_I2_P81,,1.1746464403232507e-14
483,E3_I2_P82,,5.434939746222751e-15
484,E3_I2_P83,,5.220609671919723e-15
485,E3_I2_P84,,2.337462115244191e-14
486,E3_I2_P85,,0.0
487,E3_I2_P86,,1.7977307600575955e-15
488,E3_I2_P87,,3.229102755407418e-14
489,E3_I2_P88,,4.549207761238685e-15
490,E3_I2_P89,,0.0
491,E3_I2_P90,,4.519915701743097e-15
492,E3_I2_P91,,8.619693962969672e-15
493,E3_I2_P92,,0.0
494,E3_I2_P93,,3.824034217717058e-15
495,E3_I2_P94,,1.06106283847745e-14
496,E3_I2_P95,,2.387568208789628e-14
497,E3_I2_P96,,8.202034453833746e-15
498,E3_I2_P97,,1.1761306664515547e-14
499,E3_I2_P98,,2.6712055813596475e-14
500,E3_I2_P99,,6.71021949895676e-15
501,E4_I2_P0,,1.2380369492532718e-14
502,E4_I2_P1,,2.722330460432269e-14
503,E4_I2_P2,,1.4341415373638288e-14
504,E4_I2_P3,,1.4958244168213617e-14
505,E4_I2_P4,,6.012689897738756e-15
506,E4_I2_P5,,3.175294410697193e-14
507,E4_I2_P6,,1.4639263106566202e-14
508,E4_I2_P7,,1.1734162563440266e-14
509,E4_I2_P8,,3.5091343625202736e-15
510,E4_I2_P9,,3.205340222869992e-15
511,E4_I2_P10,,4.785958581169722e-15
512,E4_I2_P11,,1.1486095858671843e-14
513,E4_I2_P12,,1.3119535194272491e-14
514,E4_I2_P13,,2.4529249913432474e-14
515,E4_I2_P14,,1.8668405906015868e-13
516,E4_I2_P15,,0.0
517,E4_I2_P16,,4.6404562787007685e-15
518,E4_I2_P17,,2.999752356131311e-14
519,E4_I2_P18,,9.219550278169083e-15
520,E4_I2_P19,,2.873061990947529e-14
521,E4_I2_P20,,2.3854923269589136e-15
522,E4_I2_P21,,1.216274428214552e-14
523,E4_I2_P22,,4.238653881770541e-15
524,E4_I2_P23,,1.2277356898565567e-14
525,E4_I2_P24,,7.797662566857284e-15
526,E4_I2_P25,,2.8711360928609066e-14
527,E4_I2_P26,,5.988246577910906e-15
528,E4_I2_P27,,0.0
529,E4_I2_P28,,4.348328313424138e-15
530,E4_I2_P29,,8.12052283582128e-15
531,E4_I2_P30,,8.676926098940644e-15
532,E4_I2_P31,,4.8899035455994785e-15
533,E4_I2_P32,,2.6350761661885644e-14
534,E4_I2_P33,,1.5543965657458655e-14
535,E4_I2_P34,,1.1790577569672329e-14
536,E4_I2_P35,,1.9210092168311716e-14
537,E4_I2_P36,,8.843982074279175e-15
538,E4_I2_P37,,3.260989674370124e-14
539,E4_I2_P38,,2.1855676462012135e-14
540,E4_I2_P39,,1.9264267102027726e-14
541,E4_I2_P40,,0.0
542,E4_I2_P41,,1.1141627619274788e-14
543,E4_I2_P42,,2.034481503428065e-13
544,E4_I2_P43,,1.6346055781408004e-14
545,E4_I2_P44,,5.645104621310901e-15
546,E4_I2_P45,,0.0
547,E4_I2_P46,,2.5732232488638043e-14
548,E4_I2_P47,,0.0
549,E4_I2_P48,,2.1006156627112065e-14
550,E4_I2_P49,,3.295537606375764e-14
551,E4_I2_P50,,7.443688766266053e-15
552,E4_I2_P51,,1.2253707737680775e-14
553,E4_I2_P52,,6.80588481831937e-14
554,E4_I2_P53,,9.274780447955757e-15
555,E4_I2_P54,,5.4114214750936966e-15
556,E4_I2_P55,,7.113367468226796e-15
557,E4_I2_P56,,0.0
558,E4_I2_P57,,5.009256079091396e-15
559,E4_I2_P58,,0.0
560,E4_I2_P59,,8.602160238430198e-15
561,E4_I2_P60,,1.903223995128149e-14
562,E4_I2_P61,,8.36095545978433e-15
563,E4_I2_P62,,0.0
564,E4_I2_P63,,1.017218179360944e-14
565,E4_I2_P64,,4.706778147708044e-15
566,E4_I2_P65,,1.672876628736888e-14
567,E4_I2_P66,,8.132382689846749e-15
568,E4_I2_P67,,0.0
569,E4_I2_P68,,2.2372512222243147e-14
570,E4_I2_P69,,1.788539382907384e-14
571,E4_I2_P70,,9.24028710131994e-15
572,E4_I2_P71,,2.1638502877381822e-14
573,E4_I2_P72,,0.0
574,E4_I2_P73,,1.7638050520856954e-14
575,E4_I2_P74,,4.073498912603444e-14
576,E4_I2_P75,,3.235510095829398e-15
577,E4_I2_P76,,4.2315300967116045e-15
578,E4_I2_P77,,9.980588926924514e-15
579,E4_I2_P78,,1.2831741135598383e-14
580,E4_I2_P79,,4.380210644940436e-15
581,E4_I2_P80,,1.1813823567017385e-14
582,E4_I2_P81,,0.0
583,E4_I2_P82,,9.732425416927228e-15
584,E4_I2_P83,,4.1167872821651645e-15
585,E4_I2_P84,,3.1130413449075735e-15
586,E4_I2_P85,,1.827526028297515e-14
587,E4_I2_P86,,5.166132493010919e-15
588,E4_I2_P87,,8.768003681772411e-15
589,E4_I2_P88,,8.354733382300842e-15
590,E4_I2_P89,,7.690456660022695e-15
591,E4_I2_P90,,1.0946461534662732e-14
592,E4_I2_P91,,1.7040210663128795e-14
593,E4_I2_P92,,5.416793120158058e-15
594,E4_I2_P93,,0.0
595,E4_I2_P94,,4.169199504764353e-15
596,E4_I2_P95,,1.0130443387236334e-14
597,E4_I2_P96,,6.6983464151451255e-15
598,E4_I2_P97,,5.6720370571970955e-15
599,E4_I2_P98,,4.580884230089771e-15
600,E4_I2_P99,,2.4262830697237858e-14
601,E5_I2_P0,,1.50473488459901e-14
602,E5_I2_P1,,1.692889976663019e-14
603,E5_I2_P2,,8.682761473772409e-15
604,E5_I2_P3,,5.2173339758401305e-15
605,E5_I2_P4,,1.802605064006668e-14
606,E5_I2_P5,,1.0721713803856488e-14
607,E5_I2_P6,,2.968665978437425e-14
608,E5_I2_P7,,1.5543965657458655e-14
609,E5_I2_P8,,2.3775306555817355e-14
610,E5_I2_P9,,1.9827388556036582e-14
611,E5_I2_P10,,1.6054989045383284e-14
612,E5_I2_P11,,4.519915701743097e-15
613,E5_I2_P12,,4.0909232583467345e-15
614,E5_I2_P13,,2.024350609797107e-14
615,E5_I2_P14,,7.99642229055672e-15
616,E5_I2_P15,,1.371029537907807e-14
617,E5_I2_P16,,6.231536638718411e-15
618,E5_I2_P17,,5.6108841231293176e-15
619,E5_I2_P18,,3.2760160084467734e-15
620,E5_I2_P19,,2.8204281732228146e-15
621,E5_I2_P20,,2.4857058164102983e-14
622,E5_I2_P21,,1.2314045293778973e-14
623,E5_I2_P22,,0.0
